Area_lag0	Circularity_lag0	ClassN2_lag0	Correlation_lag0	Energy_lag0	EqDiameter_lag0	Grey1.0_lag0	Grey2.0_lag0	Grey2.1_lag0	Growth1.0_lag0	Growth2.0_lag0	Growth2.1_lag0	Homogeneity_lag0	MeanGreyValue_lag0	Perimeter_lag0	Solidity_lag0	Area_lag+1	Circularity_lag+1	ClassN2_lag+1	Correlation_lag+1	Energy_lag+1	EqDiameter_lag+1	Grey1.0_lag+1	Grey2.0_lag+1	Grey2.1_lag+1	Growth1.0_lag+1	Growth2.0_lag+1	Growth2.1_lag+1	Homogeneity_lag+1	MeanGreyValue_lag+1	Perimeter_lag+1	Solidity_lag+1	Area_lag+2	Circularity_lag+2	ClassN2_lag+2	Correlation_lag+2	Energy_lag+2	EqDiameter_lag+2	Grey1.0_lag+2	Grey2.0_lag+2	Grey2.1_lag+2	Growth1.0_lag+2	Growth2.0_lag+2	Growth2.1_lag+2	Homogeneity_lag+2	MeanGreyValue_lag+2	Perimeter_lag+2	Solidity_lag+2
13709.604	0.726299933	NA	0.911369474	0.93735219	132.1196804158	NA	NA	NA	NA	NA	NA	0.974070114	603.5209317	487.03411731	0.925726588	22514.5706	0.269307191	NA	0.899543022	0.895291575	169.3116700586	78.4204069	NA	NA	8804.9666	NA	NA	0.948606855	681.9413386	1024.973864534	0.721559946	20622.8578	0.583274056	1	0.862391582	0.90667329	162.0427044882	NA	527.8125453	449.3921384	NA	6913.2538	-1891.7128	0.969129837	1131.333477	666.565798012	0.86417279
18523.9068	0.382369813	NA	0.896669981	0.914430263	153.5752931212	NA	NA	NA	NA	NA	NA	0.956771559	598.7077835	780.24218318	0.743759334	21903.4836	0.697390939	NA	0.884462481	0.901923662	166.9981481406	651.4649495	NA	NA	3379.5768	NA	NA	0.967890709	1250.172733	628.236807998	0.912552579	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24172.4762	0.332719032	NA	0.916495191	0.888891484	175.4347530944	NA	NA	NA	NA	NA	NA	0.944697192	432.5355645	955.491176454	0.765438331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33955.182	0.427358529	0	0.904124763	0.848042382	207.9256609108	NA	491.9608697	NA	NA	9782.7058	NA	0.941525538	924.4964342	999.221512464	0.818705958
29608.4936	0.285291767	NA	0.91519716	0.863890468	194.1615433538	NA	NA	NA	NA	NA	NA	0.941443228	536.7326905	1142.006218234	0.733737161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37637.6454	0.523965836	1	0.912349734	0.833654204	218.9103435112	NA	587.6677495	NA	NA	8029.1518	NA	0.951063219	1124.40044	950.08983111	0.87078928
20033.026	0.583179934	NA	0.926815381	0.90936314	159.7086124918	NA	NA	NA	NA	NA	NA	0.963374257	664.5269008	657.017478714	0.872079574	27509.5426	0.581020174	NA	0.902817902	0.877226799	187.1529788572	344.4257632	NA	NA	7476.5166	NA	NA	0.959126436	1008.952664	771.349159742	0.882844475	34119.9098	0.438749335	1	0.869679914	0.847046275	208.429408727	NA	816.3234122	471.897649	NA	14086.8838	6610.3672	0.948094724	1480.850313	988.55453688	0.833138705
19788.5912	0.627816506	NA	0.926951053	0.910373393	158.7312724462	NA	NA	NA	NA	NA	NA	0.963279431	705.8758987	629.355461676	0.879754311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32881.7944	0.63908936	0	0.927777276	0.853994174	204.6128073458	NA	59.2887774	NA	NA	13093.2032	NA	0.945486242	765.1646761	804.084875498	0.892285508
15006.1712	0.73021581	NA	0.922112342	0.931886012	138.2260850308	NA	NA	NA	NA	NA	NA	0.975139795	423.8755959	508.176133696	0.928947368	19719.5118	0.67910443	NA	0.902791281	0.910889245	158.4539751184	95.6328476	NA	NA	4713.3406	NA	NA	0.951951876	519.5084435	604.06646938	0.904019488	24544.4422	0.652161433	0	0.92262025	0.89022232	176.7793947646	NA	246.543384	150.9105364	NA	9538.271	4824.9304	0.956385268	670.4189799	687.707814398	0.900916715
20208.3814	0.371598272	NA	0.923628948	0.907328242	160.4060794836	NA	NA	NA	NA	NA	NA	0.963836632	437.0673328	826.673192188	0.770930468	18731.145	0.634648492	NA	0.900434453	0.915131997	154.431973786	775.9441062	NA	NA	-1477.2364	NA	NA	0.963207919	1213.011439	609.004453646	0.882573861	23816.4516	0.59134529	1	0.89461928	0.893402454	174.1380142228	NA	562.9052647	-213.0388415	NA	3608.0702	5085.3066	0.968760828	999.9725975	711.414789656	0.873854553
21032.0204	0.607259047	NA	0.924044147	0.904675788	163.6422930566	NA	NA	NA	NA	NA	NA	0.958852915	555.8084408	659.718150082	0.887443946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22199.6233088337	0.5465423355	NA	0.9039737515	0.9356916055	168.12328297113	NA	NA	NA	NA	NA	NA	0.964874164	541.17936565	1133.24890664	0.8474345005	27961.2156	0.657944427	NA	0.913465645	0.875482837	188.6831349676	166.04922235	NA	NA	5761.5922911663	NA	NA	0.945335696	707.228588	730.7828552	0.901027397	36372.961	0.767299443	0	0.915621511	0.839779094	215.201050898	NA	106.86903585	-59.1801865	NA	14173.3376911663	8411.7454	0.933797862	648.0484015	771.812519842	0.943747415
19049.973	0.722166942	NA	0.905713763	0.914160572	155.7407427422	NA	NA	NA	NA	NA	NA	0.956199813	561.4059618	575.749158764	0.928035206	25027.998	0.714340148	NA	0.90587512	0.888407739	178.5122874714	151.4572629	NA	NA	5978.025	NA	NA	0.961513774	712.8632247	663.537478714	0.924617197	33912.6716	0.498282273	1	0.884593198	0.848704137	207.795463259	NA	388.5442553	237.0869924	NA	14862.6986	8884.67359999999	0.941564873	949.9502171	924.800840444	0.877492094
19836.4154	0.636375453	NA	0.910972557	0.91025461	158.9229640974	NA	NA	NA	NA	NA	NA	0.956550501	633.1167519	625.863780974	0.89606337	22153.2322	0.621511014	NA	0.873364322	0.900333505	167.9475253732	567.4272611	NA	NA	2316.8168	NA	NA	0.961845304	1200.544013	669.26646938	0.884199364	29682.8868	0.337141808	1	0.853850553	0.862204178	194.4053118424	NA	321.1900981	-246.237163	NA	9846.4714	7529.6546	0.959958453	954.30685	1051.844873216	0.739475774
23534.6147802585	0.581647747	NA	0.899378305	0.9317227745	173.104599033391	NA	NA	NA	NA	NA	NA	0.9639059765	427.62545895	1145.96126034	0.862999268	27722.0946	0.69421723	NA	0.881206019	0.876481483	187.874604731	709.36227005	NA	NA	4187.47981974154	NA	NA	0.951050876	1136.987729	708.38647101	0.920755383	29178.0758	0.601787259	1	0.857026442	0.870181527	192.7451165488	NA	1017.92183605	308.559566	NA	5643.46101974155	1455.9812	0.955517397	1445.547295	780.569830784	0.882797428
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33854.2198	0.734585141	NA	0.877101351	0.850932226	207.6163081334	NA	NA	NA	NA	NA	NA	0.950719639	980.0539457	761.009830784	0.946656761	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20915.1168	0.706808531	NA	0.907948505	0.90581467	163.1868676988	NA	NA	NA	NA	NA	NA	0.951250581	508.7845899	609.79546135	0.92481203	29799.7904	0.646053754	NA	0.914353783	0.867406165	194.7877603072	190.4853985	NA	NA	8884.6736	NA	NA	0.949563595	699.2699884	761.33747904	0.903350515	37270.9932	0.720383262	0	0.914066687	0.835736024	217.841461655	NA	173.8421974	-16.6432010999999	NA	16355.8764	7471.2028	0.925993122	682.6267873	806.322183832	0.924719842
22089.4666	0.652165289	NA	0.916992494	0.900688343	167.70564211	NA	NA	NA	NA	NA	NA	0.966141908	472.7015982	652.407141726	0.89282646	28880.503	0.60152202	NA	0.914403136	0.870941023	191.7597415812	227.7424402	NA	NA	6791.0364	NA	NA	0.94119904	700.4440384	776.750503456	0.904175678	32392.9248	0.771645971	0	0.909207513	0.857264734	203.0860724424	NA	320.978103	93.2356628	NA	10303.4582	3512.4218	0.952453689	793.6797012	726.30823299	0.947761194
18970.266	0.491918612	NA	0.910998889	0.913225613	155.414583752	NA	NA	NA	NA	NA	NA	0.968818641	420.1091323	696.13747741	0.837438424	26638.0794	0.478332443	NA	0.861450473	0.879920881	184.1647525714	727.5424857	NA	NA	7667.8134	NA	NA	0.958447269	1147.651618	836.549160068	0.871371458	35331.4562	0.42616981	1	0.881318391	0.836318943	212.097636033	NA	662.8550117	-64.6874740000001	NA	16361.1902	8693.3768	0.950966148	1082.964144	1020.691176454	0.834358138
18215.7064	0.657060386	NA	0.911085463	0.91742785	152.2923429738	NA	NA	NA	NA	NA	NA	0.962480547	657.5235998	590.235461676	0.900446546	25947.2854	0.639975772	NA	0.898877698	0.883777312	181.7611340334	-3.42028060000007	NA	NA	7731.579	NA	NA	0.955579749	654.1033192	713.78781505	0.903924472	26032.3062	0.644090032	1	0.868972239	0.883740659	182.0586765154	NA	598.4908172	601.9110978	NA	7816.5998	85.0208000000021	0.964986924	1256.014417	712.669159416	0.8892721
19873.612	0.691325521	NA	0.92679913	0.910459131	159.071897882	NA	NA	NA	NA	NA	NA	0.960004321	503.7392457	601.038152038	0.918016691	26483.9792	0.570115716	NA	0.869388465	0.881764497	183.6312871494	604.5796063	NA	NA	6610.3672	NA	NA	0.964022207	1108.318852	764.038150408	0.908328777	36856.5168	0.538387416	1	0.890379404	0.836569673	216.6268096812	NA	516.8558453	-87.7237610000001	NA	16982.9048	10372.5376	0.950549608	1020.595091	927.501511812	0.879644895
26303.31	0.452512528	NA	0.897722031	0.880683315	183.0038645828	NA	NA	NA	NA	NA	NA	0.94274441	616.0101776	854.66285683	0.832072617	26855.9452	0.685720111	NA	0.889790369	0.880378046	184.916336313	381.1349104	NA	NA	552.635200000001	NA	NA	0.959116266	997.145088	701.538822754	0.912933526	32865.853	0.360008871	1	0.888783192	0.852208858	204.5632022404	NA	776.2954574	395.160547	NA	6562.543	6009.9078	0.950867769	1392.305635	1071.077226264	0.791123049
24533.8146	0.329105855	NA	0.903871614	0.88748599	176.7411183874	NA	NA	NA	NA	NA	NA	0.948289448	632.805308	967.875880268	0.705855374	30007.0286	0.649196944	NA	0.882863926	0.866798208	195.4638980318	557.90241	NA	NA	5473.214	NA	NA	0.956509904	1190.707718	762.128486744	0.913754045	30123.9322	0.718780549	1	0.860730061	0.866626595	195.8442792654	NA	647.314427	89.4120169999999	NA	5590.1176	116.903600000001	0.959330273	1280.119735	725.709159742	0.930259271
19087.1696	0.612980406	NA	0.905068055	0.913395907	155.8927167376	NA	NA	NA	NA	NA	NA	0.955714181	477.8511844	625.536134348	0.880392157	28258.7884	0.653238196	NA	0.914228831	0.87395961	189.6844929654	172.7687506	NA	NA	9171.6188	NA	NA	0.950166621	650.619935	737.302854874	0.914688682	37526.0556	0.736333474	0	0.918596628	0.834500227	218.5855849518	NA	215.6243255	42.8555749	NA	18438.886	9267.2672	0.926521588	693.4755099	800.265544584	0.9416
19395.37	0.715328516	NA	0.914241761	0.912557085	157.146276029	NA	NA	NA	NA	NA	NA	0.965632487	606.8883771	583.715461676	0.928280773	27456.4046	0.710357709	NA	0.91534962	0.877651811	186.9721372032	137.4197944	NA	NA	8061.0346	NA	NA	0.942326542	744.3081715	696.928486092	0.925985663	36133.84	0.713825313	0	0.918929457	0.840806693	214.4925033292	NA	66.8106219	-70.6091725	NA	16738.47	8677.4354	0.942407519	673.698999	797.564873542	0.932273101
17663.0712	0.652904016	NA	0.905171854	0.919637706	149.964398229	NA	NA	NA	NA	NA	NA	0.96388521	565.7782672	583.060165816	0.905475347	26138.5822	0.435470141	NA	0.861975596	0.881221042	182.4299221532	601.7382568	NA	NA	8475.511	NA	NA	0.951355107	1167.516524	868.493863882	0.837989779	38408.1464	0.372568432	1	0.88844508	0.827499325	221.1397088552	NA	396.6102464	-205.1280104	NA	20745.0752	12269.5642	0.939709609	962.3885136	1138.186890254	0.814606108
17684.3264	0.465148432	NA	0.91043179	0.918517993	150.0546023638	NA	NA	NA	NA	NA	NA	0.95603126	443.3319783	691.199495426	0.798656108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25373.395	0.46479355	NA	0.89512843	0.884652652	179.7398394934	NA	NA	NA	NA	NA	NA	0.939058631	657.5087247	828.255208574	0.833187925	26287.3686	0.63193177	NA	0.885192987	0.878576672	182.9484004424	378.1841913	NA	NA	913.973600000001	NA	NA	0.961595181	1035.692916	723.008485766	0.904718361	30060.1666	0.465701828	1	0.846971235	0.86482745	195.6368902904	NA	962.5626973	584.378506	NA	4686.7716	3772.798	0.951648407	1620.071422	900.630504108	0.831667157
22179.8012	0.640399005	NA	0.915330806	0.900218325	168.048207311	NA	NA	NA	NA	NA	NA	0.957003312	616.4511503	659.718150082	0.910359869	28938.9548	0.651393765	NA	0.870535662	0.87129464	191.9536965852	751.7338077	NA	NA	6759.1536	NA	NA	0.9498319	1368.184958	747.178822428	0.903150912	28556.3612	0.533059692	1	0.858669956	0.872158126	190.6805924528	NA	787.3358877	35.6020799999999	NA	6376.56	-382.5936	0.957429775	1403.787038	820.48083914	0.88026208
18800.2244	0.738147235	NA	0.902012209	0.915306967	154.7164799192	NA	NA	NA	NA	NA	NA	0.954456973	549.0648192	565.737477736	0.936226515	28460.7128	0.731352417	NA	0.911009957	0.873473192	190.36098603	49.293219	NA	NA	9660.4884	NA	NA	0.946854002	598.3580382	699.301513116	0.938661059	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21611.2246	0.578760711	NA	0.906982936	0.902393216	165.8802754282	NA	NA	NA	NA	NA	NA	0.9615838	641.2633811	685.007142378	0.845705968	24847.3288	0.500986669	NA	0.90195687	0.858294747	177.8668086124	-181.0820639	NA	NA	3236.1042	NA	NA	0.936001264	460.1813172	789.462854874	0.865925926	35097.649	0.55251277	0	0.908723722	0.844191887	211.394689242	NA	123.0607375	304.1428014	NA	13486.4244	10250.3202	0.940975504	764.3241186	893.455209226	0.875414182
16993.5324	0.576394756	NA	0.901571702	0.922466946	147.0946547524	NA	NA	NA	NA	NA	NA	0.976439147	791.3569868	608.676806694	0.883913765	24836.7012	0.681818376	NA	0.913285662	0.889170833	177.8287663032	73.9097692	NA	NA	7843.1688	NA	NA	0.961646663	865.266756	676.577478714	0.908101807	25936.6578	0.672302196	1	0.888720838	0.884481263	181.723906985	NA	467.5103142	393.600545	NA	8943.1254	1099.9566	0.963488437	1258.867301	696.273190232	0.91216595
17705.5816	0.802286568	NA	0.908502887	0.920017495	150.14475235	NA	NA	NA	NA	NA	NA	0.961124555	747.3273404	526.617479366	0.968041836	29810.418	0.666185191	NA	0.900202226	0.867926614	194.8224911084	316.0917486	NA	NA	12104.8364	NA	NA	0.961014922	1063.419089	749.879494122	0.902800129	31138.868	0.569054858	1	0.863158827	0.860873079	199.116142275	NA	615.4176586	299.32591	NA	13433.2864	1328.45	0.952555875	1362.744999	829.238150734	0.878297362
25049.2532	0.208086392	NA	0.887676087	0.881999716	178.5880727892	NA	NA	NA	NA	NA	NA	0.934428313	436.4408033	1229.930251984	0.593927177	25782.5576	0.655353949	NA	0.878254329	0.872217105	181.1832550234	546.8034052	NA	NA	733.304399999997	NA	NA	0.95704682	983.2442085	703.120839466	0.908614232	30081.4218	0.668830557	1	0.875914446	0.866499441	195.7060443444	NA	829.7183387	282.9149335	NA	5032.1686	4298.8642	0.958395458	1266.159142	751.789158438	0.925
20187.1262	0.715812425	NA	0.917493262	0.909083347	160.3216996322	NA	NA	NA	NA	NA	NA	0.967269023	596.1616844	595.309159742	0.93387414	32472.6318	0.422167664	NA	0.893622939	0.828992862	203.3357787602	533.8681976	NA	NA	12285.5056	NA	NA	0.933634946	1130.029882	983.153192188	0.788516129	28365.0644	0.703367522	1	0.864333751	0.874373619	190.040842131	NA	683.7487936	149.880596	NA	8177.9382	-4107.5674	0.963386791	1279.910478	711.878150408	0.920979986
20516.5818	0.728628367	NA	0.900577214	0.907605636	161.62463697	NA	NA	NA	NA	NA	NA	0.952222635	644.2516606	594.845797034	0.931708494	26117.327	0.654030611	NA	0.912759261	0.883253513	182.3557334856	37.8699862	NA	NA	5600.7452	NA	NA	0.949283058	682.1216468	708.386470358	0.901834862	37074.3826	0.664261641	0	0.914431979	0.836025465	217.2661271728	NA	13.3685587	-24.5014275	NA	16557.8008	10957.0556	0.92883564	657.6202193	837.475881572	0.909410845
19629.1772	0.701610572	NA	0.906845864	0.911519435	158.0906216146	NA	NA	NA	NA	NA	NA	0.965749523	689.0938255	592.936134348	0.919134113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32509.8284	0.751506441	0	0.909724202	0.85643889	203.4522034988	NA	88.0182131	NA	NA	12880.6512	NA	0.945634165	777.1120386	737.302857156	0.944573105
19007.4626	0.611060596	NA	0.917679326	0.913641829	155.5668763798	NA	NA	NA	NA	NA	NA	0.963501898	611.6742719	625.208486744	0.869258809	21659.0488	0.660892459	NA	0.899534683	0.90236527	166.0637149762	227.8894162	NA	NA	2651.5862	NA	NA	0.958269803	839.5636881	641.740168098	0.914106302	24884.5254	0.653038759	1	0.858631079	0.888961769	177.9998926682	NA	658.7358061	430.8463899	NA	5877.0628	3225.4766	0.963551446	1270.410078	691.99050313	0.905102435
19740.767	0.599653106	NA	0.91693857	0.910680786	158.539349009	NA	NA	NA	NA	NA	NA	0.961179502	712.2324031	643.186469054	0.899297991	29805.1042	0.611210701	NA	0.910476506	0.86749021	194.8051264902	314.0640489	NA	NA	10064.3372	NA	NA	0.956362194	1026.296452	782.807142704	0.899166399	42999.2696	0.320019593	1	0.908704564	0.806686564	233.9836969868	NA	145.9929017	-168.0711472	NA	23258.5026	13194.1654	0.938648171	858.2253048	1299.412939738	0.744776806
24544.4422	0.52663303	NA	0.903059697	0.888680256	176.7793947646	NA	NA	NA	NA	NA	NA	0.946363658	635.4769222	765.292519516	0.849080882	25336.1984	0.646916004	NA	0.874264958	0.886757332	179.6080447024	462.4710388	NA	NA	791.7562	NA	NA	0.960996932	1097.947961	701.538823406	0.903201364	33035.8946	0.609806503	1	0.845043151	0.8531914	205.0917048666	NA	792.1490188	329.67798	NA	8491.4524	7699.6962	0.950310345	1427.625941	825.091175802	0.902977487
16127.383	0.692169766	NA	0.917701575	0.909329662	143.2969706296	NA	NA	NA	NA	NA	NA	0.964322489	583.1946721	541.103781952	0.912233243	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25681.5954	0.667466319	1	0.861427685	0.88576616	180.8281583172	NA	725.8051089	NA	NA	9554.2124	NA	0.969837798	1308.999781	695.346469706	0.91655604
20171.1848	0.672192997	NA	0.898823639	0.908852546	160.2583855748	NA	NA	NA	NA	NA	NA	0.952043813	652.7277416	614.07814943	0.903379343	24571.0112	0.690017477	NA	0.910970752	0.890079825	176.8750494238	46.4536380000001	NA	NA	4399.8264	NA	NA	0.959772201	699.1813796	668.938822754	0.914195334	34954.1764	0.727769924	0	0.911737424	0.845449295	210.9621758814	NA	24.3025755000001	-22.1510625	NA	14782.9916	10383.1652	0.936425705	677.0303171	776.886217582	0.94770206
19443.1942	0.76126169	NA	0.91963828	0.912825314	157.3398987412	NA	NA	NA	NA	NA	NA	0.975075192	628.3977792	566.528485766	0.941585178	26723.1002	0.687345081	NA	0.915152997	0.880873581	184.4584179028	49.1800142000001	NA	NA	7279.906	NA	NA	0.947526248	677.5777934	698.973865186	0.924278625	36309.1954	0.717879169	0	0.916959799	0.840497705	215.0123331818	NA	153.0167253	103.8367111	NA	16866.0012	9586.0952	0.949080556	781.4145045	797.237225286	0.938727847
18794.9106	0.790790875	NA	0.916854	0.915605731	154.694613404	NA	NA	NA	NA	NA	NA	0.967353993	617.333106	546.505125666	0.950550927	36442.0404	0.317062316	NA	0.917191776	0.835672819	215.40530848	229.5439919	NA	NA	17647.1298	NA	NA	0.940903701	846.8770979	1201.804873868	0.750903318	33912.6716	0.389313624	1	0.877671459	0.847704651	207.795463259	NA	644.640299	415.0963071	NA	15117.761	-2529.3688	0.960724711	1261.973405	1046.251595372	0.816739186
21345.5346	0.661748468	NA	0.909621696	0.903509445	164.8574498088	NA	NA	NA	NA	NA	NA	0.952701033	542.0643076	636.666469054	0.911297641	25091.7636	0.46838628	NA	0.881188577	0.886790717	178.739546994	477.7238304	NA	NA	3746.229	NA	NA	0.963262225	1019.788138	820.480838814	0.840662275	27052.5558	0.57875467	1	0.845699646	0.878890105	185.5919821362	NA	826.7894694	349.065639	NA	5707.0212	1960.7922	0.96011321	1368.853777	766.41117515	0.879578438
19815.1602	0.656240774	NA	0.927084121	0.910364293	158.8377963692	NA	NA	NA	NA	NA	NA	0.969128227	548.6353526	615.987814072	0.909512195	29071.7998	0.443485618	NA	0.9068957	0.869288286	192.3937762428	324.0254323	NA	NA	9256.6396	NA	NA	0.960271929	872.6607849	907.61386486	0.88114028	28806.1098	0.618821796	1	0.874849183	0.872067385	191.5126056756	NA	718.0859894	394.0605571	NA	8990.9496	-265.689999999999	0.960514882	1266.721342	764.829158764	0.903198934
15080.5644	0.715361642	NA	0.926099137	0.931260193	138.5682898388	NA	NA	NA	NA	NA	NA	0.966247573	348.2883201	514.696133044	0.917852523	36824.634	0.25994036	NA	0.888473192	0.831037488	216.5330927008	510.5667233	NA	NA	21744.0696	NA	NA	0.935460101	858.8550434	1334.250251984	0.719925203	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14421.6532	0.632279467	NA	0.907303901	0.93394817	135.5072660578	NA	NA	NA	NA	NA	NA	0.966998166	508.2571731	535.374789656	0.896005282	18199.765	0.761336089	NA	0.9193188	0.918079242	152.2256893724	55.4140221000001	NA	NA	3778.1118	NA	NA	0.965625603	563.6711952	548.087142052	0.946917335	25782.5576	0.643366819	0	0.914284609	0.8845954	181.1832550234	NA	79.0919758000001	23.6779537	NA	11360.9044	7582.7926	0.945748789	587.3491489	709.640839466	0.903706463
19421.939	0.536194638	NA	0.918708509	0.911754326	157.253873633	NA	NA	NA	NA	NA	NA	0.965243495	622.7161101	674.66781342	0.866524419	29178.0758	0.51861874	NA	0.926814678	0.869585284	192.7451165488	-2.50679290000005	NA	NA	9756.1368	NA	NA	0.949966861	620.2093172	840.831848474	0.851053937	30665.9398	0.752042661	0	0.914666951	0.86461296	197.5982976524	NA	172.727222	175.2340149	NA	11244.0008	1487.864	0.956188819	795.4433321	715.83319284	0.944517185
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20181.8124	0.604355423	NA	0.875067405	0.908701555	160.3005977174	NA	NA	NA	NA	NA	NA	0.960850923	1168.856524	647.796806368	0.878150289	26654.0208	0.301830968	1	0.889724132	0.877734738	184.2198504834	NA	NA	-92.69856	NA	NA	6472.2084	0.958875345	1076.157964	1053.426890254	0.75224955
18130.6856	0.650501821	NA	0.910565559	0.917920595	151.936519255	NA	NA	NA	NA	NA	NA	0.958984806	532.946883	591.817478062	0.911081442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20219.009	0.676547836	1	0.874804032	0.909064657	160.448252767	NA	761.765923	NA	NA	2088.3234	NA	0.967641232	1294.712806	612.823780974	0.915323551
17795.9162	0.527209728	NA	0.904475397	0.918559907	150.5272873678	NA	NA	NA	NA	NA	NA	0.960872935	596.4709816	651.288485766	0.808546596	25697.5368	0.407715237	NA	0.89635692	0.883465658	180.8842725342	381.1947203	NA	NA	7901.6206	NA	NA	0.95717326	977.6657019	889.963528524	0.78163892	33987.0648	0.280080121	1	0.868086418	0.844724961	208.0232556938	NA	621.8201654	240.6254451	NA	16191.1486	8289.528	0.940380171	1218.291147	1234.868234946	0.751321508
13427.9726	0.698100618	NA	0.896144734	0.93859121	130.7555953558	NA	NA	NA	NA	NA	NA	0.970564125	687.9206839	491.64445332	0.921926304	18226.334	0.657443736	NA	0.921459788	0.917558173	152.336762495	-97.4933042	NA	NA	4798.3614	NA	NA	0.969067357	590.4273797	590.23546135	0.90215676	21520.89	0.670226407	0	0.897945857	0.903138061	165.5332238152	NA	122.0379872	219.5312914	NA	8092.9174	3294.556	0.958498845	809.9586711	635.220168098	0.909703504
18151.9408	0.623486167	NA	0.901743111	0.917545455	152.0255532454	NA	NA	NA	NA	NA	NA	0.96385819	582.8969378	604.85747741	0.882231405	22689.926	0.583061024	NA	0.909704968	0.897820303	169.9697356798	126.6441446	NA	NA	4537.9852	NA	NA	0.965179056	709.5410824	699.301510508	0.881866997	28359.7506	0.693317708	0	0.880881867	0.873722767	190.0230405424	NA	492.5020792	365.8579346	NA	10207.8098	5669.8246	0.950831468	1075.399017	716.951849126	0.929143454
16621.5664	0.63885522	NA	0.912329931	0.92433647	145.4758936676	NA	NA	NA	NA	NA	NA	0.97017617	519.4152435	571.794116984	0.897046171	22987.4988	0.628972369	NA	0.900819934	0.896598234	171.0806608106	582.7169335	NA	NA	6365.9324	NA	NA	0.959774803	1102.132177	677.696134022	0.901625677	26414.8998	0.451919229	1	0.887230354	0.880568642	183.3916437344	NA	610.2784385	27.5615050000001	NA	9793.3334	3427.401	0.960609651	1129.693682	857.035882224	0.835181452
18720.5174	0.680732194	NA	0.911663576	0.915315871	154.388157104	NA	NA	NA	NA	NA	NA	0.963701018	540.4433927	587.862436934	0.907521896	20808.8408	0.727684181	NA	0.89540481	0.906534003	162.7717389076	109.2538517	NA	NA	2088.3234	NA	NA	0.96834413	649.6972444	599.456134348	0.933047415	29874.1836	0.37768467	1	0.886087491	0.864972577	195.0307461024	NA	530.6552923	421.4014406	NA	11153.6662	9065.3428	0.956711925	1071.098685	996.98420087	0.807294658
14735.1674	0.78678959	NA	0.910189731	0.933198558	136.9722520624	NA	NA	NA	NA	NA	NA	0.973404173	380.1262641	485.12445332	0.942876573	18874.6176	0.686018936	NA	0.87866904	0.915080863	155.0222871858	702.7507579	NA	NA	4139.4502	NA	NA	0.977935671	1082.877022	587.998151712	0.920445711	18922.4418	0.665953144	1	0.861904907	0.914504405	155.2185593978	NA	775.4260469	72.675289	NA	4187.2744	47.8242000000027	0.969718202	1155.552311	597.546468728	0.902661597
19448.508	0.372369741	NA	0.906756629	0.910132622	157.3613976588	NA	NA	NA	NA	NA	NA	0.956282676	551.9479698	810.14151116	0.753706755	20931.0582	0.538072379	NA	0.887690174	0.905108695	163.2490459722	425.138465	NA	NA	1482.5502	NA	NA	0.96468373	977.0864348	699.165798012	0.856304348	25846.3232	0.497609775	1	0.882270364	0.883891272	181.4071685146	NA	764.3042992	339.1658342	NA	6397.8152	4915.265	0.960014218	1316.252269	807.904200218	0.834734855
19491.0184	0.415415941	NA	0.913929509	0.910458263	157.5332834408	NA	NA	NA	NA	NA	NA	0.962530551	469.0769754	767.85747904	0.75910596	27371.3838	0.310420417	NA	0.884826339	0.874759137	186.6824261866	574.5221406	NA	NA	7880.3654	NA	NA	0.951683098	1043.599116	1052.635882224	0.710482759	22663.357	0.579976771	1	0.872710012	0.898114045	169.8701926556	NA	712.0135406	137.4914	NA	3172.3386	-4708.0268	0.967848835	1181.090516	700.747814724	0.879018961
