Experiment ID,ts,drug concentration (uM),spheroIndex,Area (um2),Perimeter (um),Solidity,Equivalent Diameter (um),Circularity,Mean grey value,Homogeneity,Energy,Correlation,UniqueIdentifier,2 classes encoded,Growth1-0,Growth2-1,Growth2-0,Grey1-0,Grey2-1,Grey2-0
2602,0,20.0,18,8401.1178,391.143781626,0.915460336,103.42453964659998,0.690039701,287.0843756,0.985019765,0.960776041,0.914851094,"(2602, 18, 20.0)",,,,,,,
2602,0,20.0,19,8603.0422,354.261091916,0.967722654,104.6600856776,0.861420104,228.0980531,0.985008816,0.960184681,0.92175866,"(2602, 19, 20.0)",,,,,,,
2602,0,20.0,20,9936.806,483.214789004,0.85154827,112.48081769059998,0.534781333,326.4322693,0.98270784,0.947559467,0.914961784,"(2602, 20, 20.0)",,,,,,,
2602,0,5.0,1,36245.4298,995.074536554,0.821609251,214.8234496946,0.459993709,561.9723311,0.939844668,0.837997382,0.909588727,"(2602, 1, 5.0)",,,,,,,
2602,0,5.0,2,21063.9032,665.774788352,0.872743285,163.76628018019997,0.597164558,484.6496519,0.959899826,0.904598333,0.916779602,"(2602, 2, 5.0)",,,,,,,
2602,0,5.0,3,20628.1716,664.656134022,0.884685506,162.0635795396,0.586781706,518.1632665,0.961667013,0.906796063,0.916631751,"(2602, 3, 5.0)",,,,,,,
2602,0,5.0,4,29284.3518,831.6111751499999,0.887296732,193.0958175362,0.532114197,448.8847,0.95042769,0.869156622,0.928861977,"(2602, 4, 5.0)",,,,,,,
2602,0,5.0,7,18454.8274,606.3037816259999,0.911787871,153.288668966,0.630869161,503.1372758,0.967493601,0.916466761,0.920699941,"(2602, 7, 5.0)",,,,,,,
2602,0,5.0,8,15250.606,488.6161340219999,0.952855246,139.34731658639998,0.802714963,477.4605523,0.970170569,0.930995275,0.903900589,"(2602, 8, 5.0)",,,,,,,
2602,0,5.0,16,10872.0348,431.710083234,0.938962827,117.6550238712,0.733054583,382.8021117,0.979884545,0.949870136,0.916553149,"(2602, 16, 5.0)",,,,,,,
2602,0,5.0,17,10191.8684,485.452099946,0.873406193,113.9152750014,0.543464153,350.5425058,0.97828814,0.952176419,0.905414689,"(2602, 17, 5.0)",,,,,,,
2602,0,5.0,18,9315.0914,450.942436282,0.831199621,108.9052006602,0.575645045,378.1592748,0.982071021,0.956335415,0.908267086,"(2602, 18, 5.0)",,,,,,,
2602,0,2.0,3,17392.0674,535.047142052,0.933276305,148.809502316,0.763443631,539.3545757,0.967154197,0.921552899,0.914005664,"(2602, 3, 2.0)",,,,,,,
2602,0,2.0,4,17386.7536,566.8561340219999,0.913201228,148.7867676954,0.679958899,319.7136269,0.970979985,0.921118802,0.921491442,"(2602, 4, 2.0)",,,,,,,
2602,0,2.0,5,20378.423,651.28848707,0.881609195,161.07952702359998,0.603717319,506.2336066,0.962242827,0.907812225,0.914990429,"(2602, 5, 2.0)",,,,,,,
2602,0,2.0,6,18986.2074,705.030501826,0.856218548,155.479870305,0.479990091,452.037878,0.962393918,0.913325038,0.906105123,"(2602, 6, 2.0)",,,,,,,
2602,0,2.0,10,21722.8144,670.057477084,0.891408635,166.3079863198,0.607997565,454.4469674,0.959661794,0.90177548,0.916794851,"(2602, 10, 2.0)",,,,,,,
2602,0,2.0,11,17593.9918,584.506470358,0.906874829,149.6708592552,0.647136064,361.2168489,0.967673331,0.920215832,0.921280341,"(2602, 11, 2.0)",,,,,,,
2602,0,2.0,12,16323.993599999998,620.1347890039999,0.844187964,144.1677986838,0.533413605,439.7705892,0.967008432,0.925053994,0.907251769,"(2602, 12, 2.0)",,,,,,,
2602,0,2.0,13,13725.5454,494.345125666,0.911432604,132.1964718674,0.705795625,488.3942753,0.974105651,0.93735017,0.907607628,"(2602, 13, 2.0)",,,,,,,
2602,0,2.0,14,17121.063599999998,625.5361340219999,0.838625716,147.64557297559998,0.549839329,429.1549843,0.968404314,0.921823981,0.910845093,"(2602, 14, 2.0)",,,,,,,
2602,0,2.0,15,17668.385,588.789158438,0.877771911,149.986954332,0.640452771,476.6416289,0.969037059,0.919971322,0.920779624,"(2602, 15, 2.0)",,,,,,,
2602,0,2.0,16,21419.9278,686.589159742,0.867814855,165.1444795406,0.570997205,314.4264477,0.958128517,0.903342721,0.924465927,"(2602, 16, 2.0)",,,,,,,
2602,0,2.0,17,14565.1258,506.921763936,0.921034946,136.1796392322,0.712266025,363.650088,0.975199798,0.933649626,0.930974962,"(2602, 17, 2.0)",,,,,,,
2602,0,2.0,20,11137.7248,490.8534446379999,0.840754112,119.08396891319998,0.580901718,324.3043766,0.979078234,0.948174151,0.909597145,"(2602, 20, 2.0)",,,,,,,
2602,0,1.0,10,21701.5592,764.038150408,0.829744007,166.226602441,0.467165446,420.69785,0.959743894,0.900674423,0.910615157,"(2602, 10, 1.0)",,,,,,,
2602,0,1.0,11,19315.663,648.124452668,0.884858812,156.82304028079997,0.577833438,528.1210928,0.968754762,0.912415433,0.921005402,"(2602, 11, 1.0)",,,,,,,
2602,0,1.0,12,15277.175,626.790502804,0.868842551,139.4686464514,0.488661477,402.6062978,0.973793872,0.929542527,0.925909438,"(2602, 12, 1.0)",,,,,,,
2602,0,1.0,13,17801.23,611.377477736,0.898846257,150.5497591672,0.598468096,311.2865008,0.969650649,0.918917741,0.914798905,"(2602, 13, 1.0)",,,,,,,
2602,0,1.0,14,16223.031399999998,516.605798338,0.944616337,143.7212757992,0.7638768,418.8907984,0.970146105,0.926719044,0.924878797,"(2602, 14, 1.0)",,,,,,,
2602,0,1.0,16,21547.459,723.471848474,0.853145382,165.63537330719998,0.517324032,313.878887,0.957699787,0.90247416,0.924979383,"(2602, 16, 1.0)",,,,,,,
2602,0,1.0,17,12482.1162,472.08445364599993,0.923712151,126.0663473946,0.703815274,303.635288,0.975060189,0.942673278,0.910280951,"(2602, 17, 1.0)",,,,,,,
2602,0,1.0,19,11934.7948,475.11277327,0.8984,123.271459386,0.664402729,468.4392396,0.980016775,0.945119377,0.918688457,"(2602, 19, 1.0)",,,,,,,
2602,0,1.0,20,11244.0008,473.994116984,0.891698272,119.650768748,0.628904684,319.2608217,0.977780793,0.947800805,0.912980648,"(2602, 20, 1.0)",,,,,,,
2602,0,0.1,1,23731.4308,724.9181507339999,0.888225935,173.82691434619997,0.567486898,317.293365,0.964209021,0.893258326,0.912645383,"(2602, 1, 0.1)",,,,,,,
2602,0,0.1,2,23986.4932,690.736134348,0.872439119,174.758552517,0.631760213,427.3546695,0.957296918,0.892233988,0.918014106,"(2602, 2, 0.1)",,,,,,,
2602,0,0.1,3,21313.6518,679.6057980119999,0.852859877,164.734283977,0.579900629,215.9179923,0.963425204,0.903784554,0.934171188,"(2602, 3, 0.1)",,,,,,,
2602,0,0.1,4,21860.9732,671.6394951,0.898253275,166.83601399659997,0.608985431,393.0147099,0.960176954,0.901690776,0.925912389,"(2602, 4, 0.1)",,,,,,,
2602,0,0.1,5,18513.2792,595.6368057159999,0.893791688,153.53123193919998,0.655737715,451.486966,0.968335747,0.916352882,0.916775966,"(2602, 5, 0.1)",,,,,,,
2602,0,0.1,6,16169.8934,495.463782278,0.96972594,143.48570559119997,0.827738572,453.9708168,0.97007643,0.927097185,0.918657299,"(2602, 6, 0.1)",,,,,,,
2602,0,0.1,7,16605.625,566.52848707,0.900835976,145.406115454,0.650162003,435.9475344,0.968867978,0.924626477,0.91840608,"(2602, 7, 0.1)",,,,,,,
2602,0,0.1,8,17067.9256,546.1774787139999,0.938906752,147.4162739318,0.718990296,385.7432347,0.966554846,0.922571488,0.907862843,"(2602, 8, 0.1)",,,,,,,
2602,0,0.1,9,16169.8934,567.183780974,0.883822248,143.48570559119997,0.631639693,501.8038213,0.970076801,0.926108076,0.912014737,"(2602, 9, 0.1)",,,,,,,
2602,0,0.1,10,16015.793199999998,559.4094112139999,0.888037714,142.8003544872,0.643130016,418.3603412,0.97036392,0.926879822,0.913671926,"(2602, 10, 0.1)",,,,,,,
2602,0,0.1,12,14251.611599999998,497.836806368,0.917236662,134.7060335268,0.72260313,295.6073893,0.974790918,0.93497612,0.92263727,"(2602, 12, 0.1)",,,,,,,
2602,0,0.1,14,12009.187999999998,440.275462328,0.949181016,123.6550567726,0.778528551,406.5928882,0.979981239,0.945178438,0.917281589,"(2602, 14, 0.1)",,,,,,,
2602,0,0.1,15,12731.8648,444.094789004,0.955342903,127.3213012162,0.811242188,322.8304513,0.978335921,0.942065636,0.931251622,"(2602, 15, 0.1)",,,,,,,
2602,0,0.1,16,9538.271,405.302436282,0.927648579,110.2021044552,0.729660931,552.7684817,0.979844873,0.955698436,0.892402544,"(2602, 16, 0.1)",,,,,,,
2602,0,0.1,17,12157.9744,503.893444638,0.876292608,124.4187035248,0.601718926,404.219739,0.975518117,0.943660962,0.903972022,"(2602, 17, 0.1)",,,,,,,
2602,0,0.1,18,9995.2578,557.963108954,0.785386221,112.8111585436,0.403452948,200.5715345,0.988707613,0.952346981,0.928358878,"(2602, 18, 0.1)",,,,,,,
2602,0,0.1,19,10430.9894,421.04310928,0.934761905,115.2438640078,0.739404756,347.8323808,0.981523399,0.951705199,0.915373272,"(2602, 19, 0.1)",,,,,,,
2602,0,0.1,20,12200.484799999998,629.3554616759999,0.705159705,124.6360289472,0.387074838,368.8381283,0.976752812,0.942290209,0.90293152,"(2602, 20, 0.1)",,,,,,,
2602,0,0.0,8,18444.1998,546.505125014,0.946034342,153.24452537119998,0.776034813,376.2179319,0.969208319,0.916896733,0.924005553,"(2602, 8, 0.0)",,,,,,,
2602,0,0.0,13,10627.6,412.613444964,0.947418285,116.3248923632,0.78443744,400.243066,0.979945298,0.951208448,0.911449259,"(2602, 13, 0.0)",,,,,,,
2602,0,0.0,14,12211.1124,481.63277261799993,0.906508876,124.6903011338,0.661504848,369.5049308,0.980531554,0.94366788,0.921082492,"(2602, 14, 0.0)",,,,,,,
2602,0,0.0,15,14262.239199999998,471.756805064,0.960973863,134.7562501104,0.805306552,359.9234123,0.972733506,0.935282784,0.914097102,"(2602, 15, 0.0)",,,,,,,
2602,0,0.1,11,,,,,,,,,,"(2602, 11, 0.1)",,,,,,,
2602,0,0.1,13,17214.762157450336,932.24756097,0.8707775710000001,148.04903219036305,0.6418545625000001,261.8402075,0.9817428835,0.949899289,0.9186412515,"(2602, 13, 0.1)",,,,,,,
2602,0,1.0,18,,,,,,,,,,"(2602, 18, 1.0)",,,,,,,
2602,0,5.0,5,22875.8103446289,970.576553592,0.9135241175,170.66454331692765,0.7005547320000001,488.9364514500001,0.9730301165,0.9368629925,0.905946417,"(2602, 5, 5.0)",,,,,,,
2602,0,5.0,6,,,,,,,,,,"(2602, 6, 5.0)",,,,,,,
2602,0,5.0,9,14727.405645971809,768.45655457,0.9330120115,136.93617220632325,0.747221377,303.05167695,0.982962668,0.9583104755,0.9095834555,"(2602, 9, 5.0)",,,,,,,
2602,0,20.0,2,,,,,,,,,,"(2602, 2, 20.0)",,,,,,,
2602,0,20.0,6,,,,,,,,,,"(2602, 6, 20.0)",,,,,,,
2602,0,20.0,9,,,,,,,,,,"(2602, 9, 20.0)",,,,,,,
2901,0,0.0,1,19464.4494,588.7891600679999,0.916666667,157.4258768076,0.70555744,533.2283643,0.967706987,0.912421444,0.914728341,"(2901, 1, 0.0)",,,,,,,
2901,0,0.0,3,28949.5824,868.821511812,0.848730332,191.9889400866,0.481937851,260.1497364,0.950876751,0.869802189,0.935208937,"(2901, 3, 0.0)",,,,,,,
2901,0,0.0,4,18853.3624,565.737478714,0.938376091,154.9349752578,0.740233573,399.3979417,0.969097596,0.915170123,0.924728785,"(2901, 4, 0.0)",,,,,,,
2901,0,0.0,5,18210.3926,606.767140422,0.881430041,152.2701283232,0.621562874,429.6166106,0.970105776,0.911457849,0.91893925,"(2901, 5, 0.0)",,,,,,,
2901,0,0.0,6,21271.1414,630.609833066,0.912676699,164.5699194714,0.672170087,385.2446707,0.958927842,0.888585032,0.927830168,"(2901, 6, 0.0)",,,,,,,
2901,0,0.0,7,18784.283,624.0898307839999,0.87413452,154.65087111519998,0.606052538,412.6528303,0.969637902,0.915055697,0.933374755,"(2901, 7, 0.0)",,,,,,,
2901,0,0.0,8,18465.455,554.143780648,0.945578231,153.33279987939997,0.755657419,440.6351175,0.971070381,0.916943332,0.934902821,"(2901, 8, 0.0)",,,,,,,
2901,0,0.0,9,21154.2378,1047.697899262,0.681678082,164.1170683074,0.24217823,389.1495281,0.964852884,0.900646639,0.909974591,"(2901, 9, 0.0)",,,,,,,
2901,0,0.0,10,18162.5684,597.2188230799999,0.903038309,152.0700507132,0.639911849,350.2820803,0.970403843,0.917537834,0.91744973,"(2901, 10, 0.0)",,,,,,,
2901,0,0.0,11,24741.0528,911.10554654,0.740929344,177.48601860739998,0.374533491,268.1804131,0.955229086,0.887280657,0.93254955,"(2901, 11, 0.0)",,,,,,,
2901,0,0.0,12,16308.052199999998,584.506470684,0.893449782,144.0973870522,0.599837082,156.2628231,0.971091255,0.925263564,0.923771297,"(2901, 12, 0.0)",,,,,,,
2901,0,0.0,13,20203.0676,658.5994947739999,0.850178891,160.3849886854,0.585307912,340.9050095,0.966354488,0.908940261,0.935789762,"(2901, 13, 0.0)",,,,,,,
2901,0,0.0,16,15659.7686,612.168488048,0.817702553,141.20423732979998,0.525113597,275.7155556,0.975191477,0.927986337,0.924378416,"(2901, 16, 0.0)",,,,,,,
2901,0,0.0,17,12179.2296,468.5927749,0.908082409,124.527413669,0.697009192,334.1663674,0.976038273,0.944236377,0.925563353,"(2901, 17, 0.0)",,,,,,,
2901,0,0.0,18,15000.8574,633.965797686,0.839429081,138.20160940719998,0.469023162,279.4934835,0.981394433,0.931029728,0.944368636,"(2901, 18, 0.0)",,,,,,,
2901,0,0.0,19,17721.522999999997,567.183780648,0.926646291,150.21232931379998,0.692250535,270.9501013,0.971091728,0.919715547,0.93417243,"(2901, 19, 0.0)",,,,,,,
2901,0,0.0,20,22078.839,770.2305031299999,0.853182752,167.6652942962,0.467675554,261.7436954,0.965053052,0.900096538,0.943091027,"(2901, 20, 0.0)",,,,,,,
2901,0,0.1,1,19342.232,551.578822102,0.963727826,156.9308594996,0.798916308,473.9460778,0.966918644,0.91334876,0.919828603,"(2901, 1, 0.1)",,,,,,,
2901,0,0.1,3,18986.2074,613.287142378,0.877886978,155.479870305,0.634337469,322.6713218,0.964604519,0.914189571,0.930350487,"(2901, 3, 0.1)",,,,,,,
2901,0,0.1,4,17944.7026,533.465125666,0.950731982,151.15523466399998,0.792381016,618.6404973,0.970523651,0.919301856,0.912378623,"(2901, 4, 0.1)",,,,,,,
2901,0,0.1,6,22153.2322,790.7172252859999,0.794397866,167.9475253732,0.445250652,317.4593399,0.960277568,0.898887358,0.918319177,"(2901, 6, 0.1)",,,,,,,
2901,0,0.1,7,17131.691199999997,546.177480018,0.926436782,147.6913900914,0.721676432,420.2032089,0.967839438,0.922398339,0.919469771,"(2901, 7, 0.1)",,,,,,,
2901,0,0.1,8,22126.6632,680.8601661419999,0.88633461,167.84678306019998,0.599804799,382.5362672,0.958385457,0.899855473,0.915577294,"(2901, 8, 0.1)",,,,,,,
2901,0,0.1,9,19220.0146,630.6098307839999,0.882625671,156.43427579419998,0.60735429,365.6926678,0.967239175,0.913018528,0.932514829,"(2901, 9, 0.1)",,,,,,,
2901,0,0.1,10,18550.4758,576.867816354,0.919894598,153.6853908518,0.700506706,321.7591246,0.970794245,0.916227917,0.93020961,"(2901, 10, 0.1)",,,,,,,
2901,0,0.1,11,13353.5794,470.965798012,0.940142162,130.3928884404,0.75653464,237.8878419,0.978053935,0.939148907,0.92746179,"(2901, 11, 0.1)",,,,,,,
2901,0,0.1,12,18008.4682,575.285798338,0.918179355,151.4235577986,0.683784625,393.371279,0.971270873,0.918611053,0.930922217,"(2901, 12, 0.1)",,,,,,,
2901,0,0.1,13,12715.9234,446.004452994,0.955289421,127.241567582,0.803302979,285.848869,0.97689346,0.94193593,0.922224899,"(2901, 13, 0.1)",,,,,,,
2901,0,0.1,15,11148.3524,479.39546135,0.877457131,119.1407702404,0.609582816,382.1314282,0.979247703,0.948102126,0.89732644,"(2901, 15, 0.1)",,,,,,,
2901,0,0.1,16,10298.1444,460.954117636,0.863636364,114.5076621198,0.609050696,363.7382915,0.982507097,0.952205249,0.915247749,"(2901, 16, 0.1)",,,,,,,
2901,0,0.1,17,11376.8458,440.60310928,0.935751748,120.355514896,0.736438731,181.6594558,0.978055572,0.947540278,0.918573092,"(2901, 17, 0.1)",,,,,,,
2901,0,0.1,18,10537.265399999998,415.641763936,0.931860902,115.8294565364,0.766477524,372.70883,0.979933146,0.951398247,0.920016733,"(2901, 18, 0.1)",,,,,,,
2901,0,0.1,19,12359.8988,472.412099946,0.912156863,125.447646143,0.695957554,425.517582,0.975887221,0.943053648,0.904180549,"(2901, 19, 0.1)",,,,,,,
2901,0,0.1,20,12699.982,509.294789004,0.873218853,127.161783972,0.615282417,333.4125228,0.97499211,0.941169697,0.917135014,"(2901, 20, 0.1)",,,,,,,
2901,0,1.0,2,18375.1204,532.018824058,0.961356686,152.9572813922,0.815804431,388.307847,0.968184631,0.917398024,0.914918836,"(2901, 2, 1.0)",,,,,,,
2901,0,1.0,3,18157.2546,556.652519842,0.923263983,152.04780359299997,0.736362542,432.1130138,0.963836697,0.907705702,0.910153238,"(2901, 3, 1.0)",,,,,,,
2901,0,1.0,4,19512.2736,670.057477736,0.892996109,157.61915604619998,0.54612697,347.577077,0.965629445,0.911678424,0.926162263,"(2901, 4, 1.0)",,,,,,,
2901,0,1.0,5,19161.5628,543.01344529,0.965979105,156.19622114019998,0.816619271,416.0728423,0.970427824,0.913996815,0.928917235,"(2901, 5, 1.0)",,,,,,,
2901,0,1.0,6,16286.797,516.6057970339999,0.937595595,144.0034513258,0.766879267,358.9291315,0.975113835,0.926268396,0.935040197,"(2901, 6, 1.0)",,,,,,,
2901,0,1.0,7,18088.1752,628.236805064,0.889934641,151.75829453339998,0.575914308,460.1379566,0.972563584,0.917832948,0.931620063,"(2901, 7, 1.0)",,,,,,,
2901,0,1.0,8,18146.627,549.2057970339999,0.943630837,152.00329963779998,0.756023945,323.8862039,0.96966315,0.918361721,0.937340528,"(2901, 8, 1.0)",,,,,,,
2901,0,1.0,9,19113.7386,577.986469706,0.933316035,156.00117895879998,0.71898555,338.2358259,0.966251756,0.91390968,0.931409157,"(2901, 9, 1.0)",,,,,,,
2901,0,1.0,10,17567.4228,545.0588230799999,0.941880342,149.5578062368,0.743072466,408.9273692,0.972115375,0.920858706,0.932044142,"(2901, 10, 1.0)",,,,,,,
2901,0,1.0,11,17110.435999999998,536.49344529,0.943175161,147.5997416788,0.747036978,310.9461153,0.971311941,0.922589409,0.929660964,"(2901, 11, 1.0)",,,,,,,
2901,0,1.0,12,16642.8216,634.101512138,0.819680712,145.5688792344,0.520138791,343.3274523,0.971392135,0.923851432,0.91580376,"(2901, 12, 1.0)",,,,,,,
2901,0,1.0,13,17997.8406,609.4678140719999,0.884565161,151.3788703054,0.608875801,484.3889674,0.968567876,0.918314371,0.911280684,"(2901, 13, 1.0)",,,,,,,
2901,0,1.0,14,16749.097599999997,503.893444638,0.96657467,146.032918914,0.828941458,407.3548026,0.971627767,0.924511958,0.924743029,"(2901, 14, 1.0)",,,,,,,
2901,0,1.0,15,12508.6852,424.53479063399993,0.977574751,126.200446321,0.872157569,345.3637267,0.977903535,0.943050918,0.914546103,"(2901, 15, 1.0)",,,,,,,
2901,0,1.0,16,13226.0482,459.50781505,0.95620438,129.7687465748,0.787143948,362.9415139,0.977230817,0.939749988,0.918539178,"(2901, 16, 1.0)",,,,,,,
2901,0,1.0,18,14995.5436,604.857478714,0.849744053,138.17712944779998,0.51506966,371.0234703,0.971883792,0.930883128,0.91816398,"(2901, 18, 1.0)",,,,,,,
2901,0,2.0,2,29693.5144,1147.4075626,0.666825776,194.4401109732,0.283423626,369.4525472,0.940950381,0.863108717,0.905420967,"(2901, 2, 2.0)",,,,,,,
2901,0,2.0,3,17402.695,575.749157786,0.913273843,148.85496115779998,0.659720152,406.8273768,0.970867487,0.921007888,0.924484623,"(2901, 3, 2.0)",,,,,,,
2901,0,2.0,4,20102.1054,681.1878140719999,0.868058743,159.98373520399997,0.54439944,340.8211618,0.963873316,0.908525243,0.919069526,"(2901, 4, 2.0)",,,,,,,
2901,0,2.0,5,26739.0416,800.265544258,0.837410551,184.5134281208,0.524671488,375.4267231,0.953654574,0.880035417,0.931877927,"(2901, 5, 2.0)",,,,,,,
2901,0,2.0,6,24161.8486,704.5671417259999,0.892268446,175.3961832846,0.611639116,377.7399389,0.955508357,0.891076145,0.92121535,"(2901, 6, 2.0)",,,,,,,
2901,0,2.0,7,15170.899,484.005798012,0.960632571,138.98269148699998,0.813804436,343.2978935,0.974903973,0.931484358,0.933419512,"(2901, 7, 2.0)",,,,,,,
2901,0,2.0,8,26717.7864,763.382856504,0.865851558,184.4400775014,0.576136689,413.2058002,0.954826294,0.880223902,0.930233583,"(2901, 8, 2.0)",,,,,,,
2901,0,2.0,9,17461.1468,650.497478714,0.809559005,149.1047370114,0.5185509,340.6678525,0.967417089,0.920029968,0.92039058,"(2901, 9, 2.0)",,,,,,,
2901,0,2.0,14,16727.842399999998,559.217477736,0.90982659,145.94022899659998,0.67218423,388.8772651,0.970523243,0.924196741,0.923109323,"(2901, 14, 2.0)",,,,,,,
2901,0,2.0,15,14947.719399999998,469.383780322,0.971004487,137.9566143436,0.852567246,358.9920036,0.975254573,0.932442857,0.929992485,"(2901, 15, 2.0)",,,,,,,
2901,0,2.0,16,13135.7136,452.85210125,0.961867704,129.32482360539998,0.804916371,298.7152207,0.979051097,0.94020775,0.931102298,"(2901, 16, 2.0)",,,,,,,
2901,0,2.0,17,13651.1522,467.146470684,0.940681069,131.8377290794,0.786091371,271.8874789,0.981284205,0.935847102,0.931178155,"(2901, 17, 2.0)",,,,,,,
2901,0,2.0,18,11791.3222,531.2278140719999,0.832645403,122.528273111,0.525062207,267.3542123,0.978868931,0.945200949,0.922911176,"(2901, 18, 2.0)",,,,,,,
2901,0,5.0,3,23301.013,1168.877226916,0.650014824,172.24334874299998,0.214312189,510.8759376,0.959046071,0.890425051,0.900308885,"(2901, 3, 5.0)",,,,,,,
2901,0,5.0,4,22307.3324,736.839496078,0.823945044,168.53064336619997,0.516311394,422.3826981,0.962406501,0.898562176,0.919932451,"(2901, 4, 5.0)",,,,,,,
2901,0,5.0,5,20383.7368,636.338823406,0.889816748,161.10052690039998,0.632581994,430.4169998,0.965866517,0.907934477,0.921413102,"(2901, 5, 5.0)",,,,,,,
2901,0,5.0,6,22296.7048,700.4201677719999,0.89049236,168.4904931084,0.571127751,403.3465811,0.963211723,0.899409325,0.929049867,"(2901, 6, 5.0)",,,,,,,
2901,0,5.0,7,18242.2754,567.183780648,0.92583603,152.4033674898,0.71259253,592.8117788,0.96744795,0.917802096,0.914136917,"(2901, 7, 5.0)",,,,,,,
2901,0,5.0,9,21696.2454,697.3918471699999,0.860484721,166.20625022839997,0.560584024,325.7267958,0.961773687,0.901537211,0.923411723,"(2901, 9, 5.0)",,,,,,,
2901,0,5.0,11,14145.3356,473.994116332,0.948343427,134.20283401,0.791183493,219.4513143,0.978673672,0.93578009,0.936760356,"(2901, 11, 5.0)",,,,,,,
2901,0,5.0,12,17131.691199999997,517.396806368,0.95412844,147.6913900914,0.804197307,308.0816208,0.972664236,0.922901117,0.932759177,"(2901, 12, 5.0)",,,,,,,
2901,0,5.0,13,19161.5628,702.6574787139999,0.818987054,156.19622114019998,0.487700774,259.5783538,0.964448959,0.912113547,0.920378729,"(2901, 13, 5.0)",,,,,,,
2901,0,5.0,14,16010.479399999998,520.425125666,0.934263566,142.776663024,0.742844118,333.9835371,0.973485412,0.927553282,0.931051795,"(2901, 14, 5.0)",,,,,,,
2901,0,5.0,15,14235.6702,498.627812768,0.922520661,134.630673476,0.719506603,344.4339387,0.975453536,0.934876155,0.923538991,"(2901, 15, 5.0)",,,,,,,
2901,0,5.0,16,14958.347,519.3064687279999,0.922346003,138.0056481666,0.697021225,312.3934024,0.974052268,0.932098931,0.931775048,"(2901, 16, 5.0)",,,,,,,
2901,0,5.0,17,16711.900999999998,665.447142378,0.868304804,145.8706729194,0.474251365,345.9376053,0.972037577,0.923073484,0.920948323,"(2901, 17, 5.0)",,,,,,,
2901,0,5.0,18,15123.0748,520.09747741,0.933114754,138.76345655219998,0.702555227,275.9608289,0.972318444,0.930981972,0.918915571,"(2901, 18, 5.0)",,,,,,,
2901,0,5.0,19,18789.5968,1049.60756097,0.694695481,154.6727437918,0.214325292,297.5870703,0.968965288,0.90558638,0.91072863,"(2901, 19, 5.0)",,,,,,,
2901,0,5.0,20,13911.5284,467.474117636,0.955125866,133.08909830279998,0.799962391,258.8647772,0.97773845,0.936977904,0.931061999,"(2901, 20, 5.0)",,,,,,,
2901,0,10.0,4,27520.1702,999.357226264,0.747438303,187.1891262262,0.346273666,176.0478767,0.947983148,0.873836537,0.918444277,"(2901, 4, 10.0)",,,,,,,
2901,0,10.0,6,19576.0392,631.5927726179999,0.908284024,157.8764936328,0.616680742,440.7226576,0.965481209,0.91139978,0.92612621,"(2901, 6, 10.0)",,,,,,,
2901,0,10.0,7,21281.769,669.2664710099999,0.873310074,164.611025985,0.597062029,311.4899817,0.962019787,0.903627833,0.930859063,"(2901, 7, 10.0)",,,,,,,
2901,0,10.0,8,18343.2376,572.2574777359999,0.931965443,152.824525162,0.703886933,339.9274297,0.96635329,0.916931707,0.927503232,"(2901, 8, 10.0)",,,,,,,
2901,0,10.0,9,18444.1998,581.805797686,0.904141704,153.24452537119998,0.684720914,389.2579507,0.96767271,0.916753477,0.927304831,"(2901, 9, 10.0)",,,,,,,
2901,0,10.0,10,18135.9994,554.607142052,0.933278644,151.9587826426,0.740935564,281.6934505,0.971377269,0.918303353,0.93503617,"(2901, 10, 10.0)",,,,,,,
2901,0,10.0,11,18704.576,534.719496078,0.967298708,154.3224087068,0.822064121,314.6453777,0.972325876,0.916283383,0.940979304,"(2901, 11, 10.0)",,,,,,,
2901,0,10.0,12,18768.3416,572.257478714,0.926547744,154.5852344708,0.72019949,300.0933592,0.967814315,0.915390914,0.933843154,"(2901, 12, 10.0)",,,,,,,
2901,0,10.0,13,18167.8822,542.685798012,0.948404993,152.09229454079997,0.775206234,355.3667374,0.970462619,0.918321697,0.932782499,"(2901, 13, 10.0)",,,,,,,
2901,0,10.0,15,15670.3962,522.0071413999999,0.931753555,141.25214377959998,0.722664885,272.9182023,0.971832599,0.928871757,0.919059201,"(2901, 15, 10.0)",,,,,,,
2901,0,20.0,5,22312.6462,814.288486092,0.793761815,168.5507148928,0.422867546,417.5287108,0.967285238,0.89833947,0.921803201,"(2901, 5, 20.0)",,,,,,,
2901,0,20.0,8,14150.649399999998,481.305124362,0.943656981,134.2280387978,0.767618201,221.7359941,0.973368725,0.935654684,0.926413805,"(2901, 8, 20.0)",,,,,,,
2901,0,20.0,9,16393.073,661.627815376,0.84869326,144.4725191968,0.470590035,465.5031766,0.968396085,0.924152699,0.901489044,"(2901, 9, 20.0)",,,,,,,
2901,0,20.0,10,18268.8444,597.2188230799999,0.886310905,152.514311223,0.643656214,470.8708452,0.970488723,0.917242773,0.91471659,"(2901, 10, 20.0)",,,,,,,
2901,0,20.0,12,17105.122199999998,524.2444536459999,0.953495261,147.57682068399998,0.782110932,392.1056162,0.973377794,0.922880419,0.926414694,"(2901, 12, 20.0)",,,,,,,
2901,0,20.0,13,16052.9898,492.763108954,0.965175719,142.9660848676,0.830786481,401.0652809,0.973160505,0.927562404,0.927896971,"(2901, 13, 20.0)",,,,,,,
