,spheroid ID,Experiment ID,drug concentration (uM),spheroIndex,Area (um2)_day0,Area (um2)_day1,Area (um2)_day2,Mean grey value_day0,Mean grey value_day1,Mean grey value_day2,Homogeneity_day0,Homogeneity_day1,Homogeneity_day2,Energy_day0,Energy_day1,Energy_day2,Correlation_day0,Correlation_day1,Correlation_day2,Solidity_day0,Solidity_day1,Solidity_day2,Circularity_day0,Circularity_day1,Circularity_day2,Equivalent Diameter (um)_day0,Equivalent Diameter (um)_day1,Equivalent Diameter (um)_day2,Perimeter (um)_day0,Perimeter (um)_day1,Perimeter (um)_day2,Growth1-0,Growth2-0,Growth2-1,Grey1-0,Grey2-0,Grey2-1,DCorrelation_1-0,DCorrelation_2-0,DCorrelation_2-1,viability score,2 classes,2 classes encoded,3 classes,3 classes encoded
48,"(1803, 19, 2.0)",1803,2.0,19,12572.450799999999,19188.1318,23625.154799999997,206.7884049,492.2684855,719.5380994,0.977697834,0.967176467,0.960897467,0.942786891,0.913860117,0.894492178,0.929177129,0.920628451,0.899907497,0.961397806,0.936948625,0.925093633,0.845889533,0.741247078,0.736834234,126.52170380339999,156.3044727328,173.4372547614,432.173445616,570.3478140719999,634.7568057159999,6615.6810000000005,11052.703999999998,4437.022999999997,285.4800806,512.7496945,227.26961389999997,-0.008548678000000032,-0.0292696320000001,-0.02072095400000007,69.63814257,alive,0,middle,2
49,"(1803, 20, 2.0)",1803,2.0,20,12423.6644,16589.6836,22626.160399999997,353.5121173,332.7134174,560.598075,0.978660487,0.97159753,0.962574226,0.943276856,0.925448793,0.898120616,0.92593512,0.932545543,0.90771308,0.937074148,0.978070175,0.879207103,0.778162097,0.869212686,0.577719873,125.77082653639998,145.3363037602,169.73073428919997,447.914117636,489.734788678,701.5388221019999,4166.019200000001,10202.495999999997,6036.476799999997,-20.798699899999974,207.0859577,227.88465759999997,0.006610423000000032,-0.01822204000000005,-0.024832463000000082,57.15173164,alive,0,middle,2
50,"(1803, 1, 5.0)",1803,5.0,1,19002.1488,,,312.7691861,,,0.969224886,,,0.913068953,,,0.929491917,,,0.822636301,,,0.476292672,,,155.5451294088,,,708.0588240579999,,,,,,,,,,,,43.76455971,dead,1,middle,2
51,"(1803, 2, 5.0)",1803,5.0,2,21361.476,23311.6406,27036.6144,331.2516237,975.8327999,980.9845988,0.964490504,0.968101198,0.96371669,0.901950394,0.896248981,0.879758419,0.925673098,0.889145221,0.88790201,0.779674166,0.953281182,0.871083719,0.389939616,0.792754486,0.634244754,164.9189982176,172.2826243754,185.5372916916,829.701511486,607.885798338,731.90151116,1950.1646,5675.1384,3724.9737999999998,644.5811762000001,649.7329751,5.151798899999903,-0.03652787699999993,-0.03777108799999995,-0.0012432110000000218,47.05699643,dead,1,middle,2
52,"(1803, 7, 5.0)",1803,5.0,7,15681.023799999999,18539.8482,20564.406,297.6524604,880.9106626,1001.058247,0.971594533,0.965730125,0.967574699,0.929152603,0.916482684,0.906961267,0.924566947,0.879187931,0.866503185,0.958116883,0.933636607,0.885989011,0.797611609,0.747109134,0.59661554,141.3000339946,153.6413612266,161.8129010246,497.0457970339999,558.426469706,658.136135,2858.8244000000013,4883.3822,2024.5577999999987,583.2582022,703.4057866,120.14758440000003,-0.04537901599999994,-0.05806376199999996,-0.012684746000000025,29.29026246,dead,1,middle,2
53,"(1803, 8, 5.0)",1803,5.0,8,17652.4436,19894.867199999997,16919.139199999998,433.8983675,943.3469584,1015.750349,0.96878533,0.967116788,0.973445985,0.919742379,0.910396517,0.92336652,0.911801291,0.864327638,0.837283393,0.897352782,0.914509038,0.907122507,0.65859815,0.662984869,0.702858325,149.9192757866,159.1569403284,146.77233082619998,580.359496078,614.078151712,549.9968057159999,2242.4235999999983,-733.3044000000009,-2975.727999999999,509.44859089999994,581.8519815,72.40339060000008,-0.04747365299999995,-0.07451789799999997,-0.027044245000000022,39.91302997,dead,1,middle,2
54,"(1803, 9, 5.0)",1803,5.0,9,15670.3962,16717.214799999998,17025.4152,303.8340038,1126.606239,1084.768079,0.971734097,0.97282889,0.974331621,0.928460483,0.924623605,0.922986886,0.923076137,0.849776603,0.865334161,0.929697352,0.947875866,0.898737728,0.706182707,0.78474092,0.660602798,141.25214377959998,145.89386198399998,147.232577561,528.0637816259999,517.396806368,569.09344529,1046.8185999999987,1355.0190000000002,308.20040000000154,822.7722352,780.9340751999999,-41.838160000000016,-0.073299534,-0.05774197599999997,0.015557558000000027,35.59558938,dead,1,middle,2
55,"(1803, 10, 5.0)",1803,5.0,10,14671.4018,18274.158199999998,19081.855799999998,316.9419176,840.0570716,1102.061913,0.975839198,0.971815531,0.97230864,0.933709202,0.917796176,0.914096732,0.927565589,0.873594959,0.854095827,0.976308345,0.942966822,0.910496957,0.868927804,0.750857492,0.674085051,136.6755608968,152.5364902744,155.8710152436,460.62646937999995,553.0251253399999,596.427814724,3602.7563999999984,4410.453999999998,807.6975999999995,523.115154,785.1199954,262.00484140000003,-0.05397063000000002,-0.073469762,-0.019499131999999975,29.7251126,dead,1,middle,2
56,"(1803, 11, 5.0)",1803,5.0,11,17907.505999999998,20442.188599999998,23779.254999999997,278.9353527,855.0918798,1086.783275,0.971201174,0.976888872,0.968291862,0.919248234,0.908863401,0.893568541,0.935059179,0.889260105,0.865657611,0.94055261,0.940586797,0.920971393,0.769502325,0.757686731,0.674809175,150.9984926578,161.3313450716,174.00197644399998,540.776133696,582.2691577859999,665.4471427039999,2534.6826,5871.749,3337.0663999999997,576.1565271,807.8479222999999,231.6913952,-0.04579907400000005,-0.06940156799999997,-0.02360249399999992,24.33607703,dead,1,dead,1
57,"(1803, 12, 5.0)",1803,5.0,12,17105.122199999998,18773.6554,18667.379399999998,363.9099432,821.3676901,1062.827518,0.96843499,0.968597442,0.970745339,0.922431823,0.915426316,0.916034517,0.917605243,0.873588919,0.835656396,0.91267366,0.947438992,0.93406009,0.698819685,0.762629621,0.734985243,147.57682068399998,154.6071164384,154.16888676559998,554.6071417259999,556.18915746,564.9464703579999,1668.5332000000017,1562.2572,-106.27600000000166,457.4577469,698.9175748,241.45982790000005,-0.044016323999999996,-0.08194884700000005,-0.03793252300000005,43.64031682,dead,1,middle,2
58,"(1803, 13, 5.0)",1803,5.0,13,13215.4206,16839.4322,17041.3566,317.1239904,736.2163857,986.3791261,0.976143707,0.977218172,0.973634491,0.939756985,0.924104269,0.921932273,0.918661613,0.906566984,0.864430885,0.955069124,0.941753343,0.857486631,0.782695918,0.769962581,0.511561301,129.716599191,146.42619638159996,147.301490538,460.626471336,524.244452994,647.005798012,3624.0116,3825.9359999999997,201.92439999999988,419.0923953,669.2551357,250.16274039999996,-0.012094629000000023,-0.05423072800000006,-0.04213609900000004,27.768287,dead,1,middle,2
59,"(1803, 14, 5.0)",1803,5.0,14,14182.5322,15755.417,20325.285,267.7841925,954.4132236,1002.407656,0.976086964,0.972439081,0.962266261,0.935714889,0.928844611,0.905845601,0.930566374,0.853141782,0.842114774,0.958692529,0.962349886,0.747362251,0.808923561,0.822841258,0.362630211,134.3791681924,141.634812001,160.8693775132,469.383780648,490.52579833799996,839.2498314359999,1572.8847999999998,6142.7528,4569.868,686.6290311,734.6234635,47.99443239999994,-0.07742459199999996,-0.08845159999999996,-0.011027008000000005,28.12548532,dead,1,middle,2
60,"(1803, 16, 5.0)",1803,5.0,16,12737.1786,17248.5948,21467.751999999997,292.9836353,983.817487,978.7295562,0.976351474,0.971050454,0.964028223,0.941940936,0.921834665,0.90040427,0.922707674,0.860253966,0.862325448,0.944444444,0.905186838,0.730692711,0.781626005,0.665556895,0.318823459,127.3478679994,148.19444316899998,165.3287354904,452.52445234199996,570.67546135,919.8628558519998,4511.4162,8730.573399999997,4219.157199999998,690.8338517,685.7459209000001,-5.087930799999981,-0.06245370799999994,-0.06038222599999998,0.002071481999999958,28.12548532,dead,1,middle,2
61,"(1803, 17, 5.0)",1803,5.0,17,12343.9574,14852.070999999998,17997.8406,321.6455961,724.8484376,904.4631868,0.976853409,0.969132777,0.966981515,0.943630042,0.93251233,0.917582826,0.920814236,0.87796054,0.888587272,0.925866879,0.924578234,0.789878731,0.727544632,0.743969779,0.467142246,125.36672084839999,137.5145232986,151.3788703054,461.745125014,500.86512533999996,695.8098307839999,2508.1135999999988,5653.8832,3145.7696000000014,403.20284150000003,582.8175907,179.6147492,-0.042853696,-0.032226964000000025,0.010626731999999972,35.22286069,dead,1,middle,2
62,"(1803, 18, 5.0)",1803,5.0,18,13534.248599999999,13348.265599999999,15718.220399999998,258.9740239,753.1656504,1018.282058,0.972824284,0.974270951,0.97016869,0.936696713,0.938985273,0.927941024,0.909588463,0.872208663,0.861215034,0.769951632,0.935916542,0.878526879,0.422549647,0.731285245,0.576580474,131.27200967379997,130.36694219819998,141.467522004,634.429158438,478.93209994599994,585.297479366,-185.98300000000017,2183.9717999999993,2369.9547999999995,494.1916265,759.3080341,265.1164076,-0.03737979999999996,-0.04837342899999997,-0.010993629000000005,22.00652275,dead,1,dead,1
63,"(1803, 19, 5.0)",1803,5.0,19,13289.8138,14023.118199999999,13741.486799999999,234.0099093,749.3794244,953.1525775,0.97785755,0.972333658,0.977684301,0.938905977,0.935940963,0.93723787,0.929540486,0.876433658,0.870408937,0.909454545,0.903148528,0.917672108,0.658591786,0.670164383,0.694907548,130.0811918534,133.6218119688,132.27321875479998,503.56579801199996,512.786470358,498.49209994599994,733.3043999999991,451.67299999999886,-281.6314000000002,515.3695151,719.1426682,203.77315310000006,-0.053106828000000106,-0.05913154900000006,-0.006024720999999955,23.09364808,dead,1,dead,1
64,"(1803, 20, 5.0)",1803,5.0,20,14283.4944,16674.7044,,161.0544672,850.4355678,,0.973677366,0.972856203,,0.934193084,0.923377105,,0.927113138,0.856953427,,0.86016,0.866611433,,0.556398839,0.566442688,,134.8566272382,145.7082462882,,567.974789004,608.2134449639999,,2391.209999999999,,,689.3811006,,,-0.07015971099999996,,,27.41108868,dead,1,middle,2
65,"(1803, 3, 10.0)",1803,10.0,3,21350.8484,21308.338,26345.820399999997,281.9199815,1102.809312,1064.178661,0.971000054,0.970864458,0.967371719,0.903756504,0.904305292,0.882988571,0.937692558,0.844070884,0.869147832,0.882495058,0.910742675,0.919851577,0.606492794,0.678441943,0.662454834,164.87796850959998,164.7137473788,183.1516867726,665.119495752,628.236805064,706.9401677719999,-42.51039999999921,4994.971999999998,5037.482399999997,820.8893305000001,782.2586795,-38.63065100000017,-0.09362167399999999,-0.06854472599999994,0.025076948000000043,14.8625563,dead,1,dead,1
66,"(1803, 8, 10.0)",1803,10.0,8,15500.354599999999,,22036.328599999997,343.4697701,,1043.73237,0.973524211,,0.965868769,0.929744181,,0.901045992,0.919917548,,0.883967073,0.92164297,,0.908234779,0.729848881,,0.637785013,140.4836803122,,167.5038059256,516.605797686,,658.927142052,,6535.973999999998,,,700.2625998999999,,,-0.03595047500000004,,9.597763628,dead,1,dead,1
67,"(1803, 11, 10.0)",1803,10.0,11,17004.16,19932.0638,21324.2794,261.6961321,1063.658539,1113.099973,0.969990904,0.972103493,0.973427876,0.923289368,0.91064488,0.904806475,0.930378869,0.86223459,0.867124893,0.943674432,0.937984496,0.936522754,0.759447475,0.737118964,0.717680211,147.14064337679997,159.3056553996,164.77534947979998,530.43680702,582.92445332,611.04983111,2927.9038,4320.1194,1392.2155999999995,801.9624069,851.4038409000001,49.44143400000007,-0.06814427899999997,-0.06325397600000005,0.004890302999999929,11.25174717,dead,1,dead,1
68,"(1803, 12, 10.0)",1803,10.0,12,15335.626799999998,16138.0106,17572.7366,417.2813752,1142.671082,1049.560923,0.975076169,0.976761563,0.978520424,0.930519576,0.92705385,0.920922387,0.923907778,0.847836601,0.869257082,0.921161826,0.929030284,0.928411005,0.716783455,0.737890929,0.716230276,139.73520129679997,143.3441776464,149.580423693,518.515462328,524.2444536459999,555.262436282,802.3838000000014,2237.109800000002,1434.7260000000006,725.3897068000001,632.2795478,-93.11015900000007,-0.07607117699999999,-0.054650696000000054,0.021420480999999936,7.035253921,dead,1,dead,1
69,"(1803, 13, 10.0)",1803,10.0,13,14251.611599999998,18120.057999999997,19862.984399999998,285.4409566,1119.379776,1041.645738,0.97785586,0.97306183,0.972138877,0.935597418,0.918523583,0.910709936,0.933210356,0.862010155,0.881784849,0.979189485,0.930930931,0.903334944,0.871510805,0.742400475,0.673722201,134.7060335268,151.89198266719998,159.02935960899998,453.315462654,553.81613337,608.676806694,3868.446399999999,5611.372799999999,1742.9264000000003,833.9388194,756.2047814,-77.73403800000006,-0.07120020100000002,-0.05142550700000004,0.01977469399999998,7.718589843,dead,1,dead,1
70,"(1803, 14, 10.0)",1803,10.0,14,14023.118199999999,16780.9804,16711.900999999998,295.6093739,1039.647956,1080.320615,0.97483837,0.975143421,0.977132859,0.936133584,0.923831774,0.924564446,0.923158734,0.852265228,0.86817753,0.961384335,0.8786867,0.930198166,0.799831124,0.637903117,0.717256645,133.6218119688,146.17184355319998,145.8706729194,469.3837816259999,574.9581507339999,541.1037816259999,2757.8622000000014,2688.782799999999,-69.07940000000235,744.0385821,784.7112411,40.67265900000007,-0.070893506,-0.05498120400000006,0.015912301999999934,11.09644355,dead,1,dead,1
71,"(1803, 16, 10.0)",1803,10.0,16,13922.155999999999,14527.929199999999,19804.5326,402.343865,1184.043137,729.4248068,0.974774948,0.978541609,0.966831687,0.936731062,0.933945991,0.910575275,0.915670103,0.860390813,0.897788967,0.961115187,0.907401261,0.888226883,0.823381232,0.69038934,0.66267905,133.1399247672,136.00563943799997,158.7951953738,460.95411698399994,514.2327722919999,612.823780974,605.7731999999996,5882.3766,5276.6034,781.6992719999998,327.08094180000006,-454.61833019999983,-0.05527928999999998,-0.017881135999999964,0.03739815400000002,8.479577574,dead,1,dead,1
72,"(1803, 17, 10.0)",1803,10.0,17,12455.547199999999,14899.895199999999,16494.0352,125.6463683,968.9920898,988.1414513,0.975239086,0.976784284,0.973060609,0.942229192,0.932138459,0.925147648,0.927646349,0.884260419,0.881915278,0.794307015,0.905392315,0.891185759,0.46981498,0.686270251,0.641461131,125.9321057128,137.735746214,144.916727351,577.1954616759999,522.334789004,568.438150408,2444.348,4038.4879999999994,1594.1399999999994,843.3457215000001,862.495083,19.14936149999994,-0.04338593000000002,-0.045731070999999957,-0.0023451409999999395,7.741885386,dead,1,dead,1
73,"(1803, 18, 10.0)",1803,10.0,18,11435.2976,13289.8138,16759.725199999997,337.2630354,1020.725298,769.8491978,0.980429798,0.981061002,0.976238186,0.947840115,0.939285427,0.923923766,0.923067539,0.831628911,0.881113247,0.971557562,0.937055077,0.898831576,0.855213275,0.759504709,0.644165397,120.66429922719999,130.0811918534,146.0792417862,409.91277261799996,468.920419244,571.79411731,1854.5162,5324.427599999997,3469.9113999999972,683.4622626,432.5861624,-250.8761002,-0.09143862800000002,-0.041954292000000004,0.04948433600000002,10.00155304,dead,1,dead,1
74,"(1803, 19, 10.0)",1803,10.0,19,10542.5792,12641.5302,12413.0368,347.8417135,996.2542186,995.1544491,0.981665393,0.977492483,0.979599389,0.951175757,0.941771397,0.94295453,0.907424047,0.873574988,0.880630433,0.876325088,0.866351056,0.913570591,0.63708345,0.59890087,0.641555429,115.85865847539999,126.8688147484,125.7170208232,456.01613206599995,515.023781626,493.090756232,2098.950999999999,1870.4575999999997,-228.49339999999938,648.4125050999999,647.3127356,-1.0997694999999794,-0.033849059000000015,-0.02679361400000002,0.0070554449999999935,8.883366982,dead,1,dead,1
75,"(1803, 20, 10.0)",1803,10.0,20,9182.2464,,11095.214399999999,354.7318095,,926.1738551,0.983000744,,0.980258232,0.957388081,,0.948730739,0.915874269,,0.87517564,0.900938478,,0.900776531,0.699691904,,0.660718296,108.12584902099998,,118.85649217679999,406.093444638,,459.37209994599993,,1912.967999999999,,,571.4420456,,,-0.040698628999999986,,17.0212766,dead,1,dead,1
76,"(1803, 1, 20.0)",1803,20.0,1,18693.948399999997,8815.5942,23141.599,381.2438708,927.903721,1071.344186,0.966056657,0.979053613,0.966581664,0.915604927,0.957615643,0.895997576,0.93045049,0.798824626,0.881749967,0.923601995,0.810454323,0.863059849,0.676874383,0.494727754,0.576932603,154.2785608918,105.9450949714,171.6531356534,589.116806694,473.20310960599994,709.968488048,-9878.354199999998,4447.650600000001,14326.004799999999,546.6598501999999,690.1003152000001,143.44046500000002,-0.13162586399999998,-0.04870052300000005,0.08292534099999993,3.859294922,dead,1,dead,1
77,"(1803, 2, 20.0)",1803,20.0,2,17046.6704,22057.583799999997,22610.218999999997,278.240217,1123.954169,1120.508562,0.974044734,0.971397008,0.974099421,0.922887753,0.900464994,0.899091256,0.933166601,0.866019501,0.877580207,0.913960114,0.873343152,0.936399648,0.669297994,0.552366444,0.685828161,147.3244543692,167.58456955679998,169.67093134959998,565.7374809959999,708.3864690539999,643.649830784,5010.913399999998,5563.548599999998,552.6352000000006,845.7139520000001,842.268345,-3.445607000000109,-0.06714710000000002,-0.055586394000000094,0.01156070599999992,5.847181239,dead,1,dead,1
78,"(1803, 5, 20.0)",1803,20.0,5,16068.931199999999,24666.6596,25309.629399999998,295.8455195,1166.113718,759.7711094,0.975280482,0.963981341,0.971020102,0.927354379,0.889664709,0.869561474,0.932584493,0.8834947,0.881517083,0.959695335,0.884190476,0.896649096,0.805978862,0.627816694,0.623438648,143.037053405,177.21897877179998,179.5138463178,500.5374787139999,702.6574777359999,714.251176454,8597.7284,9240.698199999999,642.9697999999989,870.2681985,463.9255899,-406.34260860000006,-0.04908979300000005,-0.051067410000000035,-0.001977616999999987,4.822177357,dead,1,dead,1
79,"(1803, 7, 20.0)",1803,20.0,7,13991.2354,25272.4328,19650.432399999998,232.8932946,598.2788902,1123.515619,0.975879656,0.967707156,0.970343126,0.936591927,0.876575385,0.911053965,0.93130581,0.940908741,0.875369436,0.959198543,0.459605721,0.881525626,0.811159577,0.134005627,0.602569877,133.46982503119997,179.3818854624,158.1761916594,465.56445332,1539.454789656,640.158150082,11281.1974,5659.196999999998,-5622.000400000001,365.3855956,890.6223244,525.2367288,0.009602930999999981,-0.055936374000000066,-0.06553930500000005,5.59869545,dead,1,dead,1
80,"(1803, 8, 20.0)",1803,20.0,8,16743.783799999997,19953.319,21101.0998,232.2771068,1196.122721,1103.477314,0.975014635,0.976057504,0.974715444,0.924541177,0.91034126,0.905005729,0.931523444,0.877161275,0.878134206,0.953981229,0.89768109,0.898619597,0.791822421,0.632769764,0.607795203,146.0097519522,159.3905731184,163.91081325819997,515.487143682,629.491174172,660.5091584379999,3209.535200000002,4357.3160000000025,1147.7808000000005,963.8456142,871.2002072,-92.64540699999998,-0.054362169000000016,-0.05338923799999995,0.0009729310000000657,2.295387483,dead,1,dead,1
81,"(1803, 9, 20.0)",1803,20.0,9,15867.0068,20426.247199999998,19432.5666,134.1303954,1012.052625,1062.502439,0.973236921,0.970626916,0.970718528,0.927060954,0.907750534,0.912450596,0.922419337,0.882801749,0.870544085,0.832914923,0.908103,0.917231001,0.510634855,0.604525729,0.693816077,142.13550053539998,161.2684274302,157.2968920714,624.880839466,651.6161340219999,593.2637803219999,4559.240399999999,3565.559799999999,-993.6805999999997,877.9222296,928.3720436000001,50.44981400000006,-0.03961758800000004,-0.05187525199999998,-0.012257663999999946,5.218201584,dead,1,dead,1
82,"(1803, 10, 20.0)",1803,20.0,10,15436.588999999998,17062.6118,18141.3132,366.3301479,1103.801894,946.1233025,0.97332643,0.974390808,0.976349793,0.929827667,0.922689523,0.918253331,0.922749049,0.855042445,0.874954421,0.93348329,0.917428571,0.925454053,0.730004491,0.701076885,0.710629412,140.19442054479998,147.39332441199997,151.9810427702,515.4871417259999,553.0251253399999,566.39277327,1626.0228000000006,2704.7242000000024,1078.7014000000017,737.4717461,579.7931546,-157.67859149999992,-0.06770660399999995,-0.047794628000000006,0.019911975999999942,4.472744215,dead,1,dead,1
83,"(1803, 11, 20.0)",1803,20.0,11,14384.4566,18529.220599999997,18678.006999999998,336.348585,1007.876056,913.9431482,0.972279846,0.972816145,0.974956793,0.934581916,0.915996284,0.916104628,0.910699995,0.874955127,0.86861459,0.947497375,0.893644285,0.934591864,0.792834259,0.617748513,0.73249995,135.33240177679997,153.5973189852,154.2127657788,477.4857970339999,613.9424369339999,566.06512534,4144.763999999997,4293.550399999998,148.78640000000087,671.5274709999999,577.5945632,-93.93290779999995,-0.035744867999999985,-0.04208540500000002,-0.006340537000000035,3.537816431,dead,1,dead,1
84,"(1803, 13, 20.0)",1803,20.0,13,11892.284399999999,15075.2506,14724.539799999999,298.8476706,954.7396773,1111.285498,0.976676927,0.978271184,0.982347207,0.945188523,0.931344514,0.93298061,0.91177303,0.889369839,0.893943879,0.913469388,0.905232929,0.915730337,0.683848674,0.656244772,0.683179906,123.05172397599999,138.5438746882,136.9228481642,467.474117962,537.284452994,520.4251250140001,3182.9662000000008,2832.2554,-350.71080000000075,655.8920067,812.4378274,156.54582069999992,-0.02240319099999999,-0.017829150999999932,0.004574040000000057,2.717813325,dead,1,dead,1
85,"(1803, 14, 20.0)",1803,20.0,14,14214.414999999999,16913.825399999998,18082.861399999998,284.5994455,1017.080844,1097.880857,0.976162653,0.976336285,0.980264498,0.935478979,0.923449002,0.918841388,0.931486398,0.857004289,0.891089147,0.946902655,0.927447552,0.932073405,0.750603395,0.704663021,0.742997397,134.53012780619997,146.7492805724,151.73600170799997,487.82512566599996,549.2057970339999,553.0251253399999,2699.410399999999,3868.446399999999,1169.036,732.4813985,813.2814115000001,80.80001300000015,-0.07448210899999996,-0.04039725100000002,0.03408485799999994,2.438266812,dead,1,dead,1
86,"(1803, 15, 20.0)",1803,20.0,15,14511.987799999999,15808.554999999998,17392.0674,300.2180978,1076.922796,1055.507101,0.971903246,0.977259366,0.971025848,0.933466296,0.927590519,0.921046089,0.927555363,0.867095839,0.868446436,0.85157468,0.875,0.879365932,0.587146535,0.563544525,0.626654908,135.93099991239998,141.87345547619998,148.809502316,557.3078150499999,593.727140422,590.563108954,1296.5671999999995,2880.079600000001,1583.5124000000014,776.7046982,755.2890031999999,-21.41569500000014,-0.06045952399999999,-0.05910892699999992,0.0013505970000000644,5.039602423,dead,1,dead,1
87,"(1803, 16, 20.0)",1803,20.0,16,11036.7626,13932.783599999999,13969.980199999998,210.8689172,1049.117073,1080.004346,0.978174454,0.976273936,0.977113909,0.948701928,0.936531481,0.93652392,0.920785021,0.866323744,0.870347021,0.905405405,0.93442623,0.942293907,0.68203922,0.738123421,0.76282405,118.54299890599998,133.1907318346,133.3684041818,450.9424372599999,487.03411731,479.72310797599994,2896.020999999999,2933.217599999998,37.19659999999931,838.2481558,869.1354288,30.88727300000005,-0.05446127700000003,-0.05043799999999998,0.004023277000000047,1.25795931,dead,1,dead,1
88,"(1803, 17, 20.0)",1803,20.0,17,12142.033,13794.6248,14033.745799999999,321.9004026,880.3543645,1175.692389,0.976273149,0.976783915,0.976370545,0.942517099,0.936878612,0.93612709,0.902012231,0.890270779,0.866000604,0.756121774,0.905160391,0.925043783,0.425729118,0.651526638,0.710620938,124.337108561,132.52872066799998,133.6724358894,598.665125014,515.814789004,498.16445331999995,1652.5918000000001,1891.7127999999993,239.12099999999919,558.4539619,853.7919864,295.3380245000001,-0.011741452000000097,-0.036011627000000046,-0.02427017499999995,2.065538127,dead,1,dead,1
89,"(1803, 19, 20.0)",1803,20.0,19,11998.560399999998,13316.3828,14666.088,298.3711528,1035.708422,945.8410335,0.977439619,0.977756771,0.974277187,0.943998864,0.939072573,0.932900765,0.914868465,0.880615994,0.884650119,0.79844413,0.920646583,0.895813048,0.46479871,0.690076911,0.637655456,123.6003300116,130.2111560892,136.65080755379998,569.5568063679999,492.435460698,537.612100598,1317.822400000001,2667.5276000000013,1349.7052000000003,737.3372691999999,647.4698807,-89.86738849999995,-0.03425247099999995,-0.03021834599999995,0.0040341249999999995,3.522286069,dead,1,dead,1
90,"(1803, 20, 20.0)",1803,20.0,20,10712.620799999999,13741.486799999999,12641.5302,233.2087471,939.1662657,1041.545319,0.980628204,0.976838077,0.978669027,0.950691885,0.937227272,0.94207377,0.922064167,0.884649402,0.871801448,0.929032258,0.910242872,0.9028463,0.752526583,0.658735953,0.714205304,116.7892650518,132.27321875479998,126.8688147484,422.95277164,511.99546102399995,471.62109191599995,3028.866,1928.9094000000005,-1099.9565999999995,705.9575186000001,808.3365719000001,102.37905330000001,-0.03741476500000007,-0.05026271900000001,-0.01284795399999994,2.104364032,dead,1,dead,1
91,"(1803, 1, 50.0)",1803,50.0,1,19884.239599999997,25070.5084,26685.903599999998,377.6309568,1139.795446,1089.346722,0.96227475,0.963380476,0.959127996,0.910111826,0.886971338,0.881314769,0.922889789,0.869457437,0.869614835,0.866203704,0.858442504,0.930172254,0.611876048,0.499221886,0.705139845,159.11442477759996,178.6638259308,184.32999688579997,639.039494122,794.40083914,689.61747904,5186.268800000002,6801.664000000001,1615.395199999999,762.1644892000002,711.7157652000001,-50.448724000000084,-0.05343235199999996,-0.05327495399999993,0.0001573980000000308,9.263860848,dead,1,dead,1
92,"(1803, 2, 50.0)",1803,50.0,2,18316.668599999997,24581.638799999997,24953.604799999997,337.7383606,1057.422198,1237.58478,0.970278051,0.967363744,0.96838007,0.917534084,0.89025225,0.88897976,0.927317142,0.892034648,0.877781303,0.9313699,0.911347518,0.925502562,0.770668967,0.659833067,0.685027621,152.7138067926,176.9132968196,178.2467851496,546.505126318,684.21613337,676.577477736,6264.9702,6636.9362,371.96600000000035,719.6838373999999,899.8464193999998,180.16258199999993,-0.03528249400000005,-0.049535839000000026,-0.014253344999999973,5.753999068,dead,1,dead,1
93,"(1803, 3, 50.0)",1803,50.0,3,22796.201999999997,22870.5952,23890.8448,172.1312072,1010.442469,1219.084851,0.960032923,0.974846229,0.968900824,0.893858694,0.898037426,0.8919542,0.929439224,0.870263822,0.868253789,0.693837943,0.945934066,0.841159963,0.260027007,0.750038218,0.482267417,170.3673262578,170.6450884616,174.40977137619998,1049.607563904,619.016134348,788.9994947739999,74.39320000000225,1094.6428000000014,1020.2495999999992,838.3112618,1046.9536438,208.6423820000001,-0.059175402000000044,-0.061185434999999955,-0.002010032999999911,6.507221618,dead,1,dead,1
94,"(1803, 5, 50.0)",1803,50.0,5,18832.1072,21568.7142,24576.324999999997,120.903627,1116.705999,1144.656076,0.96984014,0.967338909,0.967729338,0.915244083,0.903450338,0.890548614,0.942613828,0.852219499,0.885098402,0.943054816,0.938931298,0.923337992,0.768466392,0.727008965,0.708889698,154.84761410379997,165.71704755419998,176.8941741812,554.934788678,610.5864703579999,660.045797686,2736.607,5744.2177999999985,3007.6107999999986,995.802372,1023.752449,27.950076999999965,-0.090394329,-0.057515426000000036,0.03287890299999996,6.740177046,dead,1,dead,1
95,"(1803, 6, 50.0)",1803,50.0,6,17280.4776,20952.3134,22105.408,318.5183642,1176.085042,1208.730603,0.967077723,0.969977478,0.969985821,0.922258087,0.906149633,0.901453243,0.918413735,0.84499516,0.851599345,0.972778941,0.938809524,0.948905109,0.866747114,0.736249813,0.780037704,148.33134338079998,163.33191350959999,167.76614562359998,500.53747741,598.009831436,596.7554610239999,3671.8358000000007,4824.930400000001,1153.0946000000004,857.5666778,890.2122388,32.64556100000004,-0.07341857500000004,-0.06681439,0.00660418500000004,4.628047834,dead,1,dead,1
96,"(1803, 7, 50.0)",1803,50.0,7,16589.6836,21095.786,22642.101799999997,172.8075391,1031.623621,988.2436908,0.973436557,0.972590798,0.970192979,0.925331067,0.905566287,0.894614255,0.940683686,0.892286296,0.87737479,0.968963377,0.939867424,0.884575462,0.846522579,0.72192908,0.588469682,145.3363037602,163.89017348099998,169.7905162018,496.254788352,605.97613337,695.34647101,4506.1024,6052.418199999996,1546.3157999999967,858.8160819,815.4361517,-43.37993019999999,-0.048397389999999985,-0.063308896,-0.014911506000000019,3.714862556,dead,1,dead,1
