day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
2;20;10;10_0204_0;0;204;False;1958,5;(71, 73);203,0954525;0,883799639;49,93635598;0,596668405;0,827971572;1120,495868;0,969000325;0,906019423;0,840626753;34,76959641
2;20;11;11_0206_0;0;206;False;2601,5;(68, 72);250,6101712;0,858297592;57,55286853;0,520518666;0,904217191;1047,332597;0,957097711;0,875897583;0,872443726;34,15342635
2;20;12;12_0209_0;0;209;False;2033,5;(76, 73);193,2964631;0,908015182;50,88352007;0,683921451;0,82679468;1095,30154;0,9686749;0,903199909;0,872129561;35,15103502
2;20;13;13_0212_0;0;212;False;2192;(76, 74);224,1665199;0,876624675;52,82935815;0,548161986;0,688985174;1042,322924;0,961646792;0,894665628;0,862144374;34,3881578
2;20;14;14_0215_0;0;215;False;2393;(71, 68);257,3380934;0,833507489;55,19838975;0,454092579;0,673456231;1019,739607;0,961779039;0,885337674;0,885266086;39,08278685
2;20;16;16_0221_0;0;221;False;2202,5;(72, 67);235,7817445;0,854178786;52,95573715;0,497857929;0,780696469;1056,514132;0,96381157;0,893787726;0,839595649;43,71873304
2;20;17;17_0424_0;0;424;False;1601,5;(72, 74);179,2964629;0,892200557;45,15631884;0,62602743;0,788477075;1024,559687;0,974797311;0,922690584;0,841789922;44,01214735
2;20;18;18_0624_0;0;624;False;2063,5;(72, 73);201,2964631;0,886383162;51,25748531;0,639944114;0,892542881;924,4467108;0,968349382;0,901488872;0,876634967;44,48161026
2;20;19;19_0924_0;0;924;False;1780;(74, 82);174,3675314;0,940058093;47,60636921;0,735696395;0,93849369;1041,731545;0,97192816;0,914952217;0,859513372;36,79415519
2;20;20;20_1124_0;0;1124;False;1739;(71, 69);202,2253957;0,856861296;47,05489951;0,534365066;0,85029273;911,1370304;0,969096258;0,916025562;0,876171809;38,61332394
2;50;1;1_0605_0;0;605;False;3063;(77, 35);492,7106769;0,456789203;62,44944135;0,158552434;0,497593322;810,6349364;0,949276362;0,832004644;0,902358425;3,978698121
2;50;2;2_0905_0;0;905;False;2045;(77, 73);197,5391039;0,906471631;51,02719735;0,658562531;0,844652355;1220,009463;0,971647384;0,902639024;0,849126142;15,8003609
2;50;3;3_1105_0;0;1105;False;1788,5;(73, 76);176,4680361;0,930783242;47,71990073;0,721716615;0,826041042;1076,668293;0,972945623;0,91444929;0,847018462;12,10334052
2;50;4;4_1504_0;0;1504;False;2125;(71, 72);192,2253954;0,921109666;52,01570948;0,722682058;0,910249915;1059,149586;0,977782618;0,899482231;0,845170739;11,09106113
2;50;5;5_1401_0;0;1401;False;2339,5;(76, 77);212,6101716;0,905905131;54,57787019;0,650376496;0,932292806;1133,426253;0,966419932;0,888894996;0,867724018;8,061558323
2;50;6;6_1101_0;0;1101;False;1931;(72, 77);177,8822497;0,949827841;49,58452945;0,766879116;0,969261605;1215,06187;0,972276279;0,908149679;0,842150715;6,513797808
2;50;7;7_0801_0;0;801;False;1908;(78, 76);184,3675311;0,926663429;49,288346;0,705373849;0,868734249;1156,123989;0,973406053;0,909151019;0,884631814;8,567698018
2;50;8;8_0501_0;0;501;False;2158;(82, 64);211,0538228;0,892842367;52,41804019;0,608800301;0,943384282;1115,04842;0,967578019;0,896919184;0,874261389;7,489400408
2;50;9;9_0202_0;0;202;False;1898,5;(78, 80);186,8111821;0,91560164;49,16548867;0,68361995;0,928324451;1095,361747;0,976500059;0,909329577;0,84639206;6,931913208
2;50;10;10_0204_0;0;204;False;1912;(79, 71);177,0538223;0,947238048;49,33998388;0,766455841;0,96460154;1110,173668;0,973977893;0,90906365;0,866611812;5,193433388
2;50;11;11_0206_0;0;206;False;1747;(70, 77);198,3675308;0,887703252;47,16300971;0,557906722;0,93251722;1039,179546;0,977762066;0,915904693;0,84968387;3,729295952
2;50;12;12_0210_0;0;210;False;1538;(77, 70);167,3969685;0,904174015;44,25203295;0,689717145;0,913758219;1027,062685;0,977308697;0,925891305;0,861087849;4,012440767
2;50;13;13_0212_0;0;212;False;1898;(70, 78);185,0538225;0,920912179;49,15901398;0,696482087;0,92541731;1156,307599;0,971263269;0,90930658;0,857919777;6,12502384
2;50;15;15_0218_0;0;218;False;1604;(77, 76);169,5391037;0,925295645;45,19155042;0,701252564;0,865482545;1054,259172;0,975586548;0,922919708;0,866716848;2,85345422
2;50;16;16_0221_0;0;221;False;1547;(74, 73);162,7106767;0,931927711;44,38132012;0,73429078;0,939092293;1040,81598;0,979088681;0,925637816;0,835127117;6,044334903
2;50;18;18_0524_0;0;524;False;1443;(71, 75);164,0832602;0,916772554;42,86355868;0,673515573;0,838357045;837,0940607;0,977491216;0,914242604;0,884233855;3,142467321
2;50;19;19_0824_0;0;824;False;1702;(68, 73);179,8822497;0,899577167;46,55162409;0,660986819;0,933083638;1035,905356;0,974771057;0,918288512;0,847905739;3,32731834
2;50;20;20_1224_0;0;1224;False;1313,5;(77, 71);161,639609;0,885704653;40,8949892;0,631748703;0,877906097;968,1380376;0,980022878;0,936242283;0,865680091;4,24717222
