day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
0;20;4;4_1504_0;0;1504;False;1393,5;(68, 75);167,639609;0,885605338;42,12195752;0,623108332;0,728207615;385,1951012;0,97194694;0,932556979;0,91817597;4,111004785
0;20;5;5_1401_0;0;1401;False;2071,5;(71, 77);236,6101717;0,794591484;51,35674948;0,464973263;0,791779305;302,5588623;0,955169271;0,899361067;0,917151186;9,071770335
0;20;7;7_0801_0;0;801;False;1790,5;(70, 69);217,0954525;0,845372993;47,7465748;0,477400354;0,43742369;341,5816849;0,960989967;0,912745304;0,914527529;10,16267943
0;20;8;8_0501_0;0;501;False;1245;(74, 71);142,7106768;0,945689328;39,81435964;0,768185816;0,926784035;442,1988699;0,976393465;0,939759667;0,916956087;9,377990431
0;20;10;10_0205_0;0;205;False;1036;(70, 72);130,5685414;0,941390277;36,31908821;0,763646761;0,78697513;337,1608671;0,9797492;0,949343714;0,909202153;6,09569378
0;20;11;11_0207_0;0;207;False;963,5;(75, 74);142,6690465;0,895446097;35,02522379;0,594842603;0,813365331;377,7277161;0,980448093;0,952009638;0,906225527;4,903349282
0;20;12;12_0210_0;0;210;False;788,5;(78, 70);113,4974741;0,939809297;31,68516027;0,769199812;0,971519995;450,1054674;0,983500076;0,960981956;0,898243874;3,473684211
0;20;13;13_0213_0;0;213;False;1191,5;(71, 75);159,639609;0,885215453;38,94951755;0,587519925;0,627641404;408,5082949;0,974338547;0,941722899;0,913214119;6,019138756
0;20;14;14_0216_0;0;216;False;1198,5;(72, 79);153,1543276;0,892072944;39,06376319;0,642080316;0,879711738;419,5242901;0,977014725;0,941240131;0,905105028;1,76076555
0;20;15;15_0219_0;0;219;False;923,5;(77, 73);125,154328;0,920279023;34,29047564;0,740892193;0,907018791;441,0400256;0,98045102;0,954644524;0,903162546;2,775119617
0;20;16;16_0222_0;0;222;False;834;(71, 76);132,5685415;0,867394696;32,58652759;0,596341396;0,750672356;348,0809606;0,981458517;0,958118384;0,894707136;5,473684211
0;20;17;17_0324_0;0;324;False;705,5;(76, 74);107,8406198;0,924034054;29,97116112;0,762328457;0,850807553;205,0928738;0,983844645;0,964901909;0,902991937;6,181818182
0;20;18;18_0624_0;0;624;False;790,5;(68, 74);119,9827551;0,915460336;31,72531891;0,690039701;0,925320971;287,0843756;0,985019765;0,960776041;0,914851094;6,449760766
0;20;19;19_1024_0;0;1024;False;809,5;(73, 78);108,6690466;0,967722654;32,10432076;0,861420104;0,940242587;228,0980531;0,985008816;0,960184681;0,92175866;4,373205742
0;20;20;20_1224_0;0;1224;False;935;(72, 53);148,2253954;0,85154827;34,50331831;0,534781333;0,721867419;326,4322693;0,98270784;0,947559467;0,914961784;4,947368421
0;5;1;1_0705_0;0;705;False;3410,5;(76, 74);305,2375879;0,821609251;65,89676371;0,459993709;0,524565775;561,9723311;0,939844668;0,837997382;0,909588727;40,61244019
0;5;2;2_1005_0;0;1005;False;1982;(75, 68);204,2253952;0,872743285;50,23505527;0,597164558;0,906166085;484,6496519;0,959899826;0,904598333;0,916779602;27,59808612
0;5;3;3_1305_0;0;1305;False;1941;(73, 76);203,8822497;0,884685506;49,71275446;0,586781706;0,771419465;518,1632665;0,961667013;0,906796063;0,916631751;41,37799043
0;5;4;4_1504_0;0;1504;False;2755,5;(72, 74);255,0954525;0,887296732;59,23184587;0,532114197;0,600559397;448,8847;0,95042769;0,869156622;0,928861977;40,11483254
0;5;5;5_1401_0;0;1401;True;1833;(75, 90);177,5391037;0,924823411;48,30991705;0,730776011;0,852298116;399,7487898;0,964398573;0,912485048;0,929764518;31,54066986
0;5;5;5_1401_1;0;1401;True;770,5;(73, 61);120,1837655;0,902224824;31,3214155;0,670333453;0,629731659;578,1241131;0,98166166;0,961240937;0,882128316;31,54066986
0;5;7;7_0801_0;0;801;False;1736,5;(58, 71);185,9827551;0,911787871;47,0210641;0,630869161;0,790604983;503,1372758;0,967493601;0,916466761;0,920699941;29,97129187
0;5;8;8_0501_0;0;501;False;1435;(65, 79);149,8822497;0,952855246;42,74457564;0,802714963;0,985519368;477,4605523;0,970170569;0,930995275;0,903900589;35,8277512
0;5;9;9_0202_0;0;202;True;1147;(80, 73);141,8822497;0,9238824;38,21525556;0,716006805;0,763631566;389,465865;0,977389281;0,944242562;0,916162563;18,54545455
0;5;9;9_0202_1;0;202;True;545,5;(75, 77);93,8406198;0,942141623;26,35435774;0,778435949;0,85634062;216,6374889;0,988536055;0,972378389;0,903004348;18,54545455
0;5;16;16_0222_0;0;222;False;1023;(70, 75);132,4264059;0,938962827;36,09049812;0,733054583;0,887545709;382,8021117;0,979884545;0,949870136;0,916553149;10,94736842
0;5;17;17_0424_0;0;424;False;959;(73, 71);148,9116871;0,873406193;34,94333589;0,543464153;0,798902378;350,5425058;0,97828814;0,952176419;0,905414689;19,00478469
0;5;18;18_0724_0;0;724;False;876,5;(79, 70);138,3259007;0,831199621;33,40650327;0,575645045;0,905316465;378,1592748;0,982071021;0,956335415;0,908267086;15,44497608
0;2;3;3_1305_0;0;1305;False;1636,5;(63, 76);164,1248902;0,933276305;45,6470866;0,763443631;0,881865263;539,3545757;0,967154197;0,921552899;0,914005664;81,79904306
0;2;4;4_1504_0;0;1504;False;1636;(70, 76);173,8822497;0,913201228;45,64011279;0,679958899;0,949352211;319,7136269;0,970979985;0,921118802;0,921491442;77,39712919
0;2;5;5_1401_0;0;1401;False;1917,5;(72, 76);199,7817445;0,881609195;49,41089786;0,603717319;0,888410646;506,2336066;0,962242827;0,907812225;0,914990429;86,3923445
0;2;6;6_1101_0;0;1101;False;1786,5;(73, 70);216,2670251;0,856218548;47,69321175;0,479990091;0,743644237;452,037878;0,962393918;0,913325038;0,906105123;88,22966507
0;2;10;10_0204_0;0;204;False;2044;(81, 70);205,5391034;0,891408635;51,01471973;0,607997565;0,799692334;454,4469674;0,959661794;0,90177548;0,916794851;88,61244019
0;2;11;11_0207_0;0;207;False;1655,5;(69, 73);179,2964633;0,906874829;45,91130652;0,647136064;0,849797653;361,2168489;0,967673331;0,920215832;0,921280341;78,73684211
0;2;12;12_0210_0;0;210;False;1536;(82, 79);190,2253954;0,844187964;44,22325113;0,533413605;0,938111994;439,7705892;0,967008432;0,925053994;0,907251769;73,64593301
0;2;13;13_0213_0;0;213;False;1291,5;(73, 72);151,6396091;0,911432604;40,55106499;0,705795625;0,956690873;488,3942753;0,974105651;0,93735017;0,907607628;69,35885167
0;2;14;14_0216_0;0;216;False;1611;(82, 75);191,8822497;0,838625716;45,29005306;0,549839329;0,788016955;429,1549843;0,968404314;0,921823981;0,910845093;69,28229665
0;2;15;15_0219_0;0;219;False;1662,5;(68, 72);180,6101713;0,877771911;46,0082682;0,640452771;0,78342848;476,6416289;0,969037059;0,919971322;0,920779624;78,12440191
0;2;16;16_0222_0;0;222;False;2015,5;(77, 78);210,6101717;0,867814855;50,65781581;0,570997205;0,609957287;314,4264477;0,958128517;0,903342721;0,924465927;68,74641148
0;2;17;17_0424_0;0;424;False;1370,5;(73, 42);155,4974736;0,921034946;41,77289547;0,712266025;0,879305129;363,650088;0,975199798;0,933649626;0,930974962;77,66507177
0;2;20;20_1224_0;0;1224;False;1048;(81, 69);150,5685413;0,840754112;36,52882482;0,580901718;0,865541817;324,3043766;0,979078234;0,948174151;0,909597145;48,42105263
0;1;10;10_0205_0;0;205;False;2042;(78, 75);234,3675308;0,829744007;50,98975535;0,467165446;0,874670868;420,69785;0,959743894;0,900674423;0,910615157;123,291866
0;1;11;11_0208_0;0;208;False;1817,5;(76, 79);198,8111818;0,884858812;48,10522708;0,577833438;0,801323487;528,1210928;0,968754762;0,912415433;0,921005402;110,3157895
0;1;12;12_0210_0;0;210;False;1437,5;(81, 74);192,2670254;0,868842551;42,78179339;0,488661477;0,965128778;402,6062978;0,973793872;0,929542527;0,925909438;115,7894737
0;1;13;13_0213_0;0;213;False;1675;(79, 77);187,5391036;0,898846257;46,18090772;0,598468096;0,965048277;311,2865008;0,969650649;0,918917741;0,914798905;117,9330144
0;1;14;14_0216_0;0;216;False;1526,5;(73, 79);158,4680363;0,944616337;44,08628092;0,7638768;0,854839056;418,8907984;0,970146105;0,926719044;0,924878797;131,2535885
0;1;16;16_0222_0;0;222;False;2027,5;(72, 71);221,9238799;0,853145382;50,80839672;0,517324032;0,594008728;313,878887;0,957699787;0,90247416;0,924979383;91,29186603
0;1;17;17_0424_0;0;424;False;1174,5;(74, 65);144,8111821;0,923712151;38,67065871;0,703815274;0,929211959;303,635288;0,975060189;0,942673278;0,910280951;88,07655502
0;1;19;19_0924_0;0;924;False;1123;(67, 78);145,7401145;0,8984;37,8133311;0,664402729;0,868405124;468,4392396;0,980016775;0,945119377;0,918688457;111,8086124
0;1;20;20_1224_0;0;1224;False;1058;(72, 71);145,3969684;0,891698272;36,7026898;0,628904684;0,899618629;319,2608217;0,977780793;0,947800805;0,912980648;99,86602871
0;0,1;1;1_0605_0;0;605;False;2233;(83, 65);222,3675309;0,888225935;53,32113937;0,567486898;0,937409278;317,293365;0,964209021;0,893258326;0,912645383;120,9952153
0;0,1;2;2_0905_0;0;905;False;2257;(75, 84);211,8822498;0,872439119;53,60691795;0,631760213;0,923147942;427,3546695;0,957296918;0,892233988;0,918014106;122,6794258
0;0,1;3;3_1205_0;0;1205;False;2005,5;(69, 71);208,4680362;0,852859877;50,53198895;0,579900629;0,854120013;215,9179923;0,963425204;0,903784554;0,934171188;124,861244
0;0,1;4;4_1504_0;0;1504;False;2057;(68, 69);206,024385;0,898253275;51,17669141;0,608985431;0,861944734;393,0147099;0,960176954;0,901690776;0,925912389;106,4880383
0;0,1;5;5_1401_0;0;1401;False;1742;(78, 70);182,7106766;0,893791688;47,09546992;0,655737715;0,842627167;451,486966;0,968335747;0,916352882;0,916775966;98,25837321
0;0,1;6;6_1101_0;0;1101;False;1521,5;(66, 76);151,9827553;0,96972594;44,01402012;0,827738572;0,849664525;453,9708168;0,97007643;0,927097185;0,918657299;114,7942584
0;0,1;7;7_0801_0;0;801;False;1562,5;(69, 77);173,7817445;0,900835976;44,6031029;0,650162003;0,866152881;435,9475344;0,968867978;0,924626477;0,91840608;115,8660287
0;0,1;8;8_0501_0;0;501;False;1606;(71, 69);167,5391039;0,938906752;45,21971593;0,718990296;0,804970029;385,7432347;0,966554846;0,922571488;0,907862843;113,0334928
0;0,1;9;9_0202_0;0;202;False;1521,5;(77, 73);173,9827549;0,883822248;44,01402012;0,631639693;0,796195041;501,8038213;0,970076801;0,926108076;0,912014737;77,20574163
0;0,1;10;10_0205_0;0;205;False;1507;(82, 76);171,5979789;0,888037714;43,80378972;0,643130016;0,793295775;418,3603412;0,97036392;0,926879822;0,913671926;97,49282297
0;0,1;12;12_0211_0;0;211;False;1341;(74, 71);152,7106768;0,917236662;41,32086918;0,72260313;0,956384464;295,6073893;0,974790918;0,93497612;0,92263727;109,9330144
0;0,1;13;13_0214_0;0;214;True;1169,5;(71, 74);165,9827549;0,809342561;38,5882579;0,533438249;0,703044793;320,840292;0,978334579;0,942322724;0,921161098;110,6985646
0;0,1;13;13_0214_1;0;214;True;859,5;(69, 79);119,9827546;0,932212581;33,08095205;0,750270876;0,901519043;202,840123;0,985151188;0,957475854;0,916121405;110,6985646
0;0,1;14;14_0216_0;0;216;False;1130;(73, 75);135,0538228;0,949181016;37,93099901;0,778528551;0,838621758;406,5928882;0,979981239;0,945178438;0,917281589;103,3875598
0;0,1;15;15_0219_0;0;219;False;1198;(75, 73);136,2253954;0,955342903;39,05561387;0,811242188;0,84223638;322,8304513;0,978335921;0,942065636;0,931251622;100,937799
0;0,1;16;16_0222_0;0;222;False;897,5;(67, 78);124,3259007;0,927648579;33,80432652;0,729660931;0,989490005;552,7684817;0,979844873;0,955698436;0,892402544;80,26794258
0;0,1;17;17_0424_0;0;424;False;1144;(68, 72);154,5685413;0,876292608;38,16524648;0,601718926;0,943244578;404,219739;0,975518117;0,943660962;0,903972022;91,55980861
0;0,1;18;18_0724_0;0;724;False;940,5;(78, 73);171,1543279;0,785386221;34,60464986;0,403452948;0,757979543;200,5715345;0,988707613;0,952346981;0,928358878;102,277512
0;0,1;19;19_1024_0;0;1024;False;981,5;(73, 50);129,154328;0,934761905;35,35087853;0,739404756;0,871624981;347,8323808;0,981523399;0,951705199;0,915373272;113,569378
0;0,1;20;20_1224_0;0;1224;False;1148;(68, 79);193,0538226;0,705159705;38,23191072;0,387074838;0,788826359;368,8381283;0,976752812;0,942290209;0,90293152;107,062201
0;0;8;8_0501_0;1;501;False;1735,5;(81, 86);167,6396089;0,946034342;47,00752312;0,776034813;0,878491559;376,2179319;0,969208319;0,916896733;0,924005553;103,1578947
0;0;13;13_0213_0;0;213;False;1000;(73, 73);126,5685414;0,947418285;35,68248232;0,78443744;0,896838597;400,243066;0,979945298;0,951208448;0,911449259;88,38277512
0;0;14;14_0216_0;0;216;False;1149;(69, 73);147,7401143;0,906508876;38,24855863;0,661504848;0,910311495;369,5049308;0,980531554;0,94366788;0,921082492;101,2440191
0;0;15;15_0218_0;0;218;False;1342;(74, 77);144,7106764;0,960973863;41,33627304;0,805306552;0,959671247;359,9234123;0,972733506;0,935282784;0,914097102;107,215311
1;0;8;8_0401_0;0;401;False;2432,5;(74, 81);199,781744;0,940641918;55,65209064;0,765863043;0,94120896;498,6510184;0,958375799;0,884974988;0,912668351;103,1578947
1;0;13;13_0214_0;0;214;False;1437;(69, 69);159,7401143;0,923521851;42,77435243;0,707682816;0,987612921;369,7659608;0,978082054;0,930568398;0,935067232;88,38277512
1;0;14;14_0216_0;0;216;False;1626,5;(75, 72);170,12489;0,92074724;45,5074073;0,706200819;0,989550207;402,8711873;0,970371108;0,92177325;0,922945002;101,2440191
1;0;15;15_0219_0;0;219;False;1993,5;(72, 76);244,7523075;0,803668615;50,3805819;0,418188912;0,643161818;477,8008366;0,961268499;0,903172376;0,91501688;107,215311
1;0,1;1;1_0309_0;0;309;False;2831;(67, 71);208,3675309;0,96390875;60,037831;0,819388081;0,92282791;522,6945602;0,956314393;0,86712048;0,919143402;120,9952153
1;0,1;2;2_0405_0;0;405;False;2861;(73, 73);204,5096669;0,974787053;60,355102;0,859607189;0,955500392;505,3088848;0,948679202;0,865763581;0,931009843;122,6794258
1;0,1;3;3_0705_0;0;705;False;2622,5;(74, 75);193,0954531;0,982393707;57,78469266;0,883855494;0,975432122;506,3787916;0,955127494;0,876836043;0,928461914;124,861244
1;0,1;4;4_1005_0;0;1005;False;2527,5;(73, 71);203,2964631;0,94221808;56,72841395;0,768495595;0,942354155;433,941065;0,952662931;0,880631796;0,925943919;106,4880383
1;0,1;5;5_1305_0;0;1305;False;2516;(63, 68);202,5096664;0,943205248;56,59921108;0,77095492;0,996383038;360,2294823;0,954320362;0,881104525;0,932569705;98,25837321
1;0,1;6;6_1504_0;0;1504;False;2169,5;(72, 70);177,9238801;0,97505618;52,5575227;0,861194082;0,934811965;393,5680378;0,96233197;0,897369011;0,930082163;114,7942584
1;0,1;7;7_1401_0;0;1401;False;2152;(78, 73);176,3675312;0,97729337;52,34511916;0,869390439;0,955127168;405,5811133;0,963644423;0,898211728;0,924513816;115,8660287
1;0,1;8;8_1201_0;0;1201;False;2121,5;(68, 74);177,7817441;0,97182776;51,97285536;0,843487353;0,930242754;275,1946182;0,961493848;0,899438908;0,933860504;113,0334928
1;0,1;10;10_0601_0;0;601;False;1870,5;(71, 66);168,6101718;0,962191358;48,80158367;0,826799175;0,894440235;431,3486165;0,965651933;0,911096896;0,928532091;97,49282297
1;0,1;11;11_0301_0;0;301;False;1961;(75, 90);172,0243851;0,971032434;49,96821737;0,832736171;0,937753;325,9091664;0,969929067;0,906809901;0,932067622;112,5741627
1;0,1;12;12_0204_0;0;204;False;1959,5;(81, 72);183,7817444;0,925602267;49,94910297;0,729038382;0,823748635;390,9862247;0,965570747;0,906694693;0,930592967;109,9330144
1;0,1;13;13_0207_0;0;207;False;1825;(73, 67);164,0243851;0,976196844;48,20437915;0,852424446;0,95483683;236,7820953;0,969374057;0,913183332;0,921851645;110,6985646
1;0,1;14;14_0210_0;0;210;False;1607,5;(63, 69);153,6396087;0,974242424;45,24082855;0,855764882;0,918096785;362,4289487;0,96963926;0,923088188;0,928020165;103,3875598
1;0,1;15;15_0213_0;0;213;False;1511;(77, 76);151,3969682;0,962726983;43,86188496;0,828399774;0,956018956;376,2106743;0,970894772;0,927485296;0,915915039;100,937799
1;0,1;16;16_0216_0;0;216;False;1045,5;(71, 70);124,3259006;0,969851577;36,48522912;0,849983849;0,883096089;364,1073871;0,978887479;0,949022343;0,913896885;80,26794258
1;0,1;17;17_0219_0;0;219;False;1518,5;(65, 77);152,4680363;0,961684611;43,97060664;0,820856132;0,922835765;348,0624829;0,970925175;0,927063084;0,91646112;91,55980861
1;0,1;18;18_0222_0;0;222;False;1387,5;(71, 70);152,953317;0,931208054;42,03117734;0,745289592;0,822848586;382,9162627;0,972180505;0,932746249;0,908461155;102,277512
1;0,1;20;20_0624_0;0;624;False;1272,5;(75, 78);147,2964633;0,930530165;40,25167476;0,737026353;0,883536715;249,4827637;0,97975403;0,938215251;0,931014031;107,062201
1;1;10;10_0204_0;0;204;False;2766;(77, 86);227,6812391;0,929279355;59,34459184;0,670513532;0,949554613;597,5793082;0,951054894;0,869234495;0,916612641;123,291866
1;1;11;11_0207_0;0;207;False;2054;(59, 72);206,8528122;0,885154062;51,13935886;0,603236268;0,848283535;544,382939;0,964557049;0,901563038;0,913787863;110,3157895
1;1;12;12_0209_0;0;209;False;2299;(78, 80);191,6812395;0,950785773;54,10339835;0,786302429;0,919365445;391,9491521;0,964446772;0,891340429;0,932076838;115,7894737
1;1;13;13_0212_0;0;212;False;2569;(82, 70);204,9949476;0,949722736;57,19224065;0,768223616;0,736895582;309,6435604;0,960871063;0,879238638;0,941404206;117,9330144
1;1;14;14_0215_0;0;215;False;2351;(80, 72);233,338094;0,859440687;54,7118467;0,542614258;0,756301158;445,8604014;0,957792644;0,887467659;0,926066593;131,2535885
1;1;16;16_0221_0;0;221;False;1808;(75, 69);162,8528117;0,973089343;47,97934031;0,856678303;0,949247037;539,0466827;0,966687431;0,91396642;0,912961811;91,29186603
1;1;17;17_0324_0;0;324;False;1725;(71, 71);165,8822496;0,94494659;46,86510658;0,787769443;0,96500038;287,6197705;0,961475285;0,917449586;0,92107204;88,07655502
1;1;18;18_0724_0;0;724;False;1634;(67, 78);158,7106768;0,958638897;45,61220688;0,815172704;0,923517857;526,6166582;0,968950117;0,921864655;0,914595677;113,492823
1;1;19;19_0824_0;0;824;False;1433;(73, 76);161,3969685;0,913320586;42,71477809;0,691298012;0,935433445;344,5419159;0,969946556;0,930665314;0,918197119;111,8086124
1;1;20;20_1124_0;0;1124;False;1475,5;(77, 97);154,9533172;0,937420584;43,34356871;0,772231161;0,958122808;334,5499033;0,973201199;0,929021063;0,922290433;99,86602871
1;2;3;3_1405_0;0;1405;False;2066;(76, 66);210,710677;0,889175812;51,288526;0,58474578;0,85060506;616,855232;0,963542462;0,900890844;0,914500129;81,79904306
1;2;4;4_1502_0;0;1502;False;1926,5;(73, 74);185,2964629;0,913466098;49,52671989;0,705090103;0,973863333;621,4862189;0,962670735;0,907950537;0,907074143;77,39712919
1;2;5;5_1301_0;0;1301;False;2198;(87, 69);202,7106767;0,919088438;52,90161169;0,672178017;0,939144365;483,8922684;0,960913911;0,895299289;0,923767645;86,3923445
1;2;6;6_1001_0;0;1001;False;2263,5;(66, 79);208,9533173;0,902511962;53,68405452;0,651466101;0,917194089;356,2566814;0,96705258;0,89228838;0,939885591;88,22966507
1;2;10;10_0206_0;0;206;False;2269,5;(75, 74);188,2670257;0,960431655;53,75515926;0,804621305;0,958582708;497,4513093;0,965823293;0,892837937;0,926339999;88,61244019
1;2;11;11_0209_0;0;209;False;2017,5;(75, 75);195,580734;0,908579149;50,68294369;0,662782853;0,939690026;515,7487646;0,96408352;0,903551949;0,907113347;78,73684211
1;2;12;12_0212_0;0;212;False;1890,5;(80, 75);187,7817444;0,895547134;49,06179124;0,67372057;0,959060318;416,7503033;0,965295463;0,909550398;0,91910518;73,64593301
1;2;13;13_0215_0;0;215;False;1673;(70, 78);168,7106771;0,941474395;46,15332879;0,738619328;0,830268564;571,1212079;0,971292715;0,919601689;0,893981933;69,35885167
1;2;14;14_0217_0;0;217;False;1771,5;(80, 76);186,2670256;0,911499871;47,4925663;0,641621726;0,893551928;498,8673481;0,965971279;0,91502291;0,911850583;69,28229665
1;2;15;15_0220_0;0;220;False;1991;(69, 75);183,1959575;0,934083978;50,34898146;0,745502925;0,897296121;568,2794518;0,960405012;0,90490027;0,90360968;78,12440191
1;2;16;16_0223_0;0;223;False;1759,5;(70, 77);179,781744;0,894282084;47,33143753;0,684081675;0,969066033;462,1361679;0,965110801;0,915485646;0,910812756;68,74641148
1;2;17;17_0424_0;0;424;False;1628;(80, 69);168,5685415;0,924737291;45,52838652;0,719964704;0,870793764;620,4584977;0,967214215;0,921727159;0,908826795;77,66507177
1;2;20;20_1224_0;0;1224;False;1249;(71, 75);144,2253957;0,931741887;39,87826716;0,754551391;0,930862894;535,3212192;0,975837189;0,939432589;0,903814779;48,42105263
1;5;1;1_0705_0;0;705;False;2714;(59, 60);262,1665204;0,847330628;58,78411456;0,496209698;0,933797214;1073,013431;0,964420935;0,871047075;0,854955701;40,61244019
1;5;2;2_1005_0;0;1005;False;2154,5;(67, 65);197,6396086;0,912537061;52,37551526;0,693119938;0,847825156;1133,430009;0,971675651;0,897685947;0,838901444;27,59808612
1;5;3;3_1305_0;0;1305;False;2214,5;(79, 72);196,1248902;0,936759729;53,09980199;0,723469325;0,921801041;1065,809069;0,971117928;0,895296327;0,8496688;41,37799043
1;5;4;4_1504_0;0;1504;False;2184,5;(77, 71);204,2670256;0,902872494;52,73890201;0,657908327;0,859141606;1157,576093;0,96967323;0,896337927;0,846114128;40,11483254
1;5;5;5_1401_0;0;1401;False;2452,5;(74, 81);210,2670258;0,926345609;55,88040787;0,697070232;0,910939517;1030,492445;0,965385366;0,88412449;0,875485427;31,54066986
1;5;6;6_1101_0;0;1101;False;2106,5;(79, 72);207,2964633;0,903301887;51,7887932;0,616009688;0,813306737;1149,448758;0,969882043;0,899718606;0,833225143;29,99043062
1;5;7;7_0801_0;0;801;False;2631;(73, 63);248,509666;0,8742316;57,87826226;0,535357808;0,902579788;1176,386214;0,959724075;0,874704235;0,866795185;29,97129187
1;5;8;8_0501_0;0;501;False;1959;(74, 81);194,3675309;0,904014767;49,94272988;0,651623689;0,958351769;1051,352879;0,971332628;0,906520512;0,853315033;35,8277512
1;5;9;9_0202_0;0;202;False;1755;(66, 82);191,8822496;0,866025167;47,27087265;0,598986979;0,73268692;769,4865081;0,974828904;0,915612501;0,867509495;18,54545455
1;5;16;16_0220_0;0;220;False;1549;(74, 64);223,6812391;0,771798705;44,40999949;0,389047082;0,668942943;1028,854892;0,970690308;0,923245181;0,874547195;10,94736842
1;5;17;17_0223_0;0;223;False;1153;(66, 75);150,5685412;0,894491854;38,31507791;0,63910275;0,667198967;749,8260398;0,973644394;0,943294592;0,865343065;19,00478469
1;5;18;18_0524_0;0;524;False;999;(77, 75);136,0832602;0,891964286;35,66463662;0,677900481;0,769375382;963,5069311;0,979197509;0,950984807;0,874001006;15,44497608
1;10;1;1_0805_0;0;805;False;2420;(57, 73);206,3675307;0,926847951;55,50891548;0,714072807;0,834630697;1215,076455;0,966751372;0,885933829;0,857905191;20,63157895
1;10;3;3_1405_0;0;1405;False;2061;(82, 89);207,6812389;0,887596899;51,22642581;0,600472778;0,869369055;972,0562911;0,98360898;0,902048116;0,921953603;22,00956938
1;10;4;4_1503_0;0;1503;False;1862;(71, 75);183,8822496;0,922238732;48,69057437;0,692006102;0,821279138;1104,897547;0,970461421;0,910774716;0,837702426;13,6076555
1;10;5;5_1301_0;0;1301;False;1625,5;(83, 73);178,1248902;0,900304625;45,49341579;0,643795028;0,807659391;863,3982683;0,972158334;0,921487713;0,875575318;12,84210526
1;10;6;6_1001_0;0;1001;False;1993,5;(75, 77);202,2670252;0,864671438;50,3805819;0,612316453;0,957243224;810,7400507;0,970758406;0,904582591;0,893295885;8,727272727
1;10;7;7_0701_0;0;701;False;2033;(76, 82);189,8822495;0,923251589;50,87726402;0,708563059;0,924725174;1053,793011;0,968945166;0,903162334;0,879855446;16,09569378
1;10;8;8_0401_0;0;401;False;1834,5;(72, 73);191,4974737;0,891616039;48,32967975;0,628639234;0,776180053;1009,211506;0,973450621;0,911789647;0,874504099;15,40669856
