day;drug concentration (uM);spheroIndex;Name;Index;Wells;multiple;Area (pix2);Centroid;Perimeter (pix);Solidity;Equivalent Diameter (pix);Circularity;Aspect ratio;Mean grey value;Homogeneity;Energy;Correlation;viability score
1;0;3;3_1105_0;0;1105;False;2100;(78, 69);190,8528126;0,921254661;51,70882946;0,72448939;0,944805652;743,9345807;0,962896423;0,899932952;0,91978575;110,0426973
1;0;4;4_1405_0;0;1405;False;2200;(60, 75);219,5391039;0,878769722;52,92567428;0,573599509;0,844376906;723,6345313;0,950023573;0,894444715;0,903097172;107,1844455
1;0;5;5_1502_0;0;1502;False;1943,5;(72, 74);182,8111821;0,929015296;49,74475907;0,730783772;0,908724289;482,0425869;0,967336687;0,907216958;0,923108273;84,84773634
1;0;7;7_1001_0;0;1001;False;2182;(82, 73);244,5096663;0,823551614;52,70871547;0,45864065;0,659497592;479,448646;0,944079745;0,894364635;0,909143909;81,03673383
1;0;8;8_0701_0;0;701;False;2213;(74, 84);216,7106766;0,859083851;53,08181527;0,592148539;0,8969123;755,7640293;0,951285411;0,894013449;0,915434314;89,18804474
1;0;9;9_0401_0;0;401;False;2327;(67, 88);233,1959583;0,884622695;54,43186953;0,537729929;0,577452994;589,7354799;0,943113673;0,88781865;0,91094084;92,7343943
1;0;10;10_0203_0;0;203;False;2541;(60, 84);303,3380933;0,736842105;56,8797124;0,347024889;0,635167161;694,5258006;0,945774356;0,876880031;0,91829422;87,54719644
1;0;11;11_0206_0;0;206;False;1881,5;(78, 75);185,781744;0,915794597;48,94486902;0,685027515;0,919767064;701,2364622;0,960865363;0,909805325;0,910450394;86,80616818
1;0;12;12_0209_0;0;209;False;2002;(74, 65);294,6518012;0,680836592;50,48787546;0,289771545;0,512307096;593,82355;0,950973564;0,900825037;0,892018395;91,83457426
1;0;14;14_0215_0;0;215;False;1844,5;(70, 75);188,3259008;0,915611814;48,46122512;0,653534346;0,671158057;543,4184463;0,96928807;0,911902932;0,943557529;101,7855252
1;0;15;15_0219_0;0;219;False;1717,5;(75, 69);171,2964633;0,927125506;46,76311493;0,735545965;0,873426892;639,7850178;0,962489936;0,917470546;0,897292838;121,846219
1;0;16;16_0222_0;0;222;False;1760,5;(68, 74);180,8111819;0,907474227;47,34488587;0,676698671;0,968186315;556,3440572;0,961006084;0,915351341;0,914695325;128,0390981
1;0;17;17_0424_0;0;424;False;1745;(69, 86);177,0538226;0,936409981;47,13600541;0,699511212;0,922504933;599,140074;0,958398426;0,916261759;0,908205556;129,0977099
1;0;18;18_0724_0;0;724;False;1550;(71, 69);170,2253954;0,902474527;44,42433223;0,672191256;0,797040206;814,1428148;0,962332707;0,925015793;0,898745927;114,0654222
1;0,1;4;4_1405_0;0;1405;False;2116,5;(71, 74);203,4385985;0,889285714;51,91157382;0,642630637;0,943902058;690,638122;0,957413247;0,898819614;0,907256365;69,55079572
1;0,1;5;5_1401_0;0;1401;False;2240,5;(78, 72);196,9533173;0,936076875;53,41060943;0,725818799;0,995452002;419,4945809;0,964536569;0,87183832;0,928944236;137,5666043
1;0,1;6;6_1201_0;0;1201;False;1977;(62, 73);171,8822496;0,963920039;50,17165116;0,8409196;0,916458879;645,7058773;0,962247562;0,906095004;0,918101519;89,87614242
1;0,1;8;8_0601_0;0;601;False;1875,5;(68, 65);174,8111819;0,937984496;48,86676546;0,771238168;0,962763039;600,3922018;0,965997017;0,910447709;0,927849954;84,21256925
1;0,1;9;9_0301_0;0;301;False;2309;(73, 70);282,9949477;0,774182733;54,22093792;0,362306756;0,760409772;647,6193342;0,957142094;0,888007046;0,91239362;122,746039
1;0,1;10;10_0204_0;0;204;False;1857;(73, 68);202,9949472;0,859722222;48,6251564;0,566306194;0,92149795;620,4916863;0,963304966;0,910373248;0,905822002;94,26938142
1;0,1;11;11_0207_0;0;207;False;1710,5;(65, 72);172,9533178;0,922848665;46,66772162;0,718580037;0,840097283;616,0699238;0,968247253;0,91782821;0,913352912;89,92907301
1;0,1;16;16_0222_0;0;222;False;1644;(83, 74);165,7401145;0,937553464;45,75156622;0,752066785;0,914659325;642,9750659;0,968570204;0,92108961;0,920757577;81,24845619
1;1;5;5_1503_0;0;1503;False;1769;(70, 78);185,5391033;0,900483584;47,45904292;0,645753532;0,75533213;1003,209909;0,963149523;0,914745026;0,868354148;30,03811003
1;1;6;6_1301_0;0;1301;False;1680,5;(80, 69);173,9827547;0,91182854;46,25666498;0,697647392;0,839278948;584,4434138;0,95574198;0,918868509;0,898553819;49,43717139
1;1;8;8_0701_0;0;701;False;1869,5;(79, 75);178,8111821;0,941339376;48,78853686;0,734760811;0,821549149;613,0485998;0,966301213;0,910794963;0,922111146;52,45421504
1;1;10;10_0202_0;1;202;False;1922,5;(70, 69);252,6101716;0,773175146;49,4752769;0,378594713;0,846776227;734,0137881;0,959170898;0,906005662;0,899454835;35,35763436
1;1;17;17_0324_0;0;324;False;1577;(77, 82);194,5685412;0,850822768;44,80958337;0,523475442;0,95956326;677,2141656;0,962026559;0,923098724;0,905007928;78,28434313
1;2;1;1_0405_0;0;405;False;2699,5;(76, 71);268,7523068;0,834982988;58,62687226;0,469665646;0,758638258;815,7084401;0,954589878;0,870834915;0,917564066;37,18373972
1;2;3;3_1005_0;0;1005;False;2610,5;(76, 69);410,2914106;0,491665882;57,65233587;0,194871672;0,697160756;541,0598538;0,950942431;0,870942607;0,899900508;50,28406083
1;2;4;4_1305_0;0;1305;False;2998;(65, 78);322,1665204;0,772381811;61,7832676;0,362978315;0,572872342;855,5216778;0,936163424;0,855723269;0,90218131;53,61868803
1;2;5;5_1502_0;0;1502;False;1859,5;(71, 73);175,7817442;0,935832914;48,65787638;0,75623802;0,871096123;767,3003921;0,963730153;0,911041403;0,89610042;48,59028194
1;2;6;6_1201_0;0;1201;False;1969,5;(72, 63);210,6101717;0,891176471;50,07639447;0,557965267;0,86887702;841,1692744;0,963066723;0,905035967;0,891470769;39,45975511
1;2;7;7_0801_0;0;801;False;2227;(73, 73);264,509666;0,796922526;53,24945508;0,399988023;0,956934866;741,1897313;0,957846039;0,891887562;0,906121239;39,90966513
1;2;8;8_0601_0;0;601;False;1713,5;(72, 75);176,6101719;0,930238871;46,70862832;0,690339218;0,93641522;775,7755117;0,967621202;0,917637558;0,899618137;46,18194008
1;2;9;9_0202_0;0;202;False;2387;(75, 70);371,4802287;0,718543046;55,1291465;0,21736563;0,794715106;587,723525;0,957549919;0,881459393;0,897705975;52,50714563
1;2;10;10_0203_0;0;203;False;2291;(60, 76);291,3380928;0,760497925;54,00918252;0,339187944;0,761085725;697,9971975;0,961934641;0,888767654;0,916299392;43,3501535
1;2;11;11_0206_0;0;206;False;1787;(79, 73);192,3675308;0,859961501;47,69988539;0,606835355;0,770565493;698,7882299;0,972077881;0,914139902;0,918091998;39,22156745
1;2;12;12_0209_0;0;209;False;2178;(74, 72);237,3380936;0,824531516;52,66038101;0,485884271;0,783281554;679,765973;0,963051773;0,894996906;0,904627605;43,40308409
1;2;13;13_0213_0;0;213;False;1798;(78, 78);193,88225;0,874088478;47,8464701;0,601067782;0,962254474;644,7632574;0,969985942;0,913451737;0,917434666;41,86809697
1;2;16;16_0221_0;0;221;False;1281;(73, 79);151,0538229;0,923909124;40,38588685;0,705497618;0,818513087;614,8832477;0,978161437;0,937571751;0,901569824;52,03077032
1;2;18;18_0624_0;0;624;False;1380,5;(76, 71);167,2964635;0,889497423;41,92501868;0,619830231;0,928311562;728,6671861;0,975596155;0,93271723;0,888181689;45,17625887
1;2;19;19_1024_0;0;1024;False;1391;(76, 75);161,8822496;0,906188925;42,08415624;0,667019503;0,872571216;743,2133887;0,969107703;0,932244587;0,886557116;38,9569145
1;5;4;4_1205_0;0;1205;False;1889;(72, 64);191,3969684;0,897174068;49,04232356;0,647995087;0,97503028;776,3762617;0,958191612;0,909241535;0,903958524;29,0853594
1;5;11;11_0207_0;0;207;False;1817,5;(78, 71);207,7817445;0,843583198;48,10522708;0,529016852;0,801117851;791,2624804;0,963122688;0,912037739;0,89666285;18,31398426
1;5;12;12_0210_0;0;210;False;2315,5;(66, 78);310,409161;0,709731801;54,29720219;0,301985152;0,532646929;1005,471428;0,947502084;0,88651333;0,905069518;19,88866932
1;5;13;13_0213_0;1;213;False;1969;(67, 70);228,0243851;0,808458222;50,07003758;0,475875114;0,858025876;867,2700804;0,955163291;0,904403791;0,88043295;18,9359187
1;5;14;14_0216_0;1;216;False;1365,5;(74, 77);165,2964633;0,876725522;41,69662574;0,628021405;0,835164792;721,3661768;0,970045156;0,933624254;0,888241326;26,99460108
1;5;15;15_0219_0;1;219;False;1457;(75, 70);179,7401143;0,847339343;43,07098811;0,566734157;0,95500892;731,5299603;0,969867541;0,928974372;0,876501473;32,28766012
1;5;17;17_0524_0;1;524;False;1587;(52, 85);192,5685415;0,859231186;44,9514311;0,537794193;0,786238637;1052,245278;0,962398882;0,922652972;0,888235067;30,88499947
1;10;2;2_0905_0;0;905;False;2292,5;(75, 77);246,1248904;0,824343761;54,02686051;0,475563086;0,914213458;1023,457756;0,963814153;0,889609514;0,902457367;11,59179929
1;10;3;3_1205_0;0;1205;False;2488,5;(64, 60);249,9238795;0,826195219;56,28904518;0,500647442;0,718912824;1056,483099;0,952146951;0,880362427;0,894206353;10,83753837
1;10;4;4_1503_0;0;1503;False;2187,5;(78, 74);263,4385986;0,800548948;52,77510307;0,396094772;0,699594428;1102,323584;0,96107982;0,893873217;0,888546255;12,39899079
1;10;5;5_1301_0;0;1301;False;2145;(70, 74);206,0243853;0,898241206;52,25991603;0,635038282;0,986955369;997,9526126;0,961960683;0,892714012;0,890474584;17,00395215
1;10;6;6_1001_0;0;1001;False;1666,5;(78, 75);174,9533172;0,911652079;46,06358324;0,684180701;0,891193245;1041,843301;0,972560457;0,920050048;0,873600259;14,70147147
1;10;7;7_0701_0;0;701;False;1930;(71, 74);205,0538228;0,864114618;49,57168871;0,576808209;0,87855708;1110,759336;0,966753236;0,907223829;0,907781851;15,00582236
1;10;12;12_0213_0;0;213;False;1730;(64, 71);196,2253952;0,85770947;46,93297788;0,564606069;0,897537567;1087,414916;0,972904216;0,916443847;0,873244965;8,971735065
1;10;13;13_0216_0;0;216;False;1915;(78, 73);195,0538223;0,891942245;49,37867686;0,632513373;0,89190586;1123,77896;0,970772963;0,908156108;0,887983937;13,86781467
1;10;14;14_0219_0;0;219;False;1649;(76, 78);169,3969684;0,930324401;45,82108695;0,722136426;0,922750212;1129,279346;0,97356413;0,920806526;0,880037143;10,49348954
1;10;15;15_0222_0;0;222;False;1343,5;(73, 67);173,2964631;0,839949984;41,35936808;0,562170609;0,876450507;1111,584788;0,97664453;0,934455094;0,877357624;9,686298035
1;10;16;16_0424_0;0;424;False;1661,5;(79, 76);185,7817446;0,887079552;45,99442905;0,604928625;0,767776507;1219,166271;0,968909056;0,919454778;0,86184875;18,19489043
1;10;17;17_0724_0;0;724;False;1444,5;(74, 80);165,9827549;0,9028125;42,88583125;0,658872639;0,926116725;1115,324401;0,975645451;0,930071941;0,872892397;12,27989696
1;10;18;18_1024_0;0;1024;False;1381;(70, 77);156,7106762;0,92035988;41,93261036;0,706653271;0,891497953;1096,74608;0,974634876;0,933086297;0,873879298;16,80546244
1;10;19;19_1324_0;0;1324;False;1698;(73, 44);201,0538225;0,850062578;46,49688965;0,527865017;0,755263644;765,5896856;0,972390384;0,893512887;0,902951893;8,852641236
1;20;3;3_0805_0;0;805;False;2040;(70, 69);195,8822496;0,914798206;50,96477873;0,668112913;0,964881115;1385,954113;0,961830923;0,902466908;0,888025147;0,304350895
1;20;13;13_0213_0;0;213;False;1877;(78, 69);245,6812392;0,784863057;48,88630305;0,390778038;0,955631616;1191,757689;0,964304563;0,908342494;0,862354854;5,478316101
1;20;18;18_0824_0;0;824;False;2080,5;(69, 81);269,5807341;0,756270447;51,46819283;0,359749236;0,77440676;1135,96072;0,956077972;0,898266762;0,872662157;8,336567981
1;20;19;19_1124_0;0;1124;False;2839,5;(86, 71);441,1787128;0,578722103;60,12789442;0,183325399;0,569899364;987,971619;0,934352294;0,858349266;0,885103317;7,886657963
1;20;20;20_1424_0;0;1424;False;2697,5;(74, 89);429,3797235;0,664490701;58,60515056;0,183860422;0,665270304;1050,433596;0,937829332;0,864668045;0,872420952;2,455979392
1;50;1;1_0405_0;0;405;False;2903,5;(75, 72);275,0954529;0,822987528;60,80173532;0,482130793;0,78468783;1115,723694;0,956420773;0,861462461;0,897744223;3,990966513
1;50;2;2_0705_0;0;705;False;2845,5;(72, 67);285,5807339;0,813464837;60,19138746;0,438440479;0,666325683;1090,002725;0,95289911;0,864028003;0,911768654;3,075267299
